Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-10-15,00:15,36.9,36.7,99.2,0.0,N @0.0,0.0,0.06,0,58.1,59.5,36.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,00:30,38.6,37.3,95.0,0.0,N @0.0,0.0,0.04,0,58.0,59.5,38.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,00:45,38.5,36.4,91.8,0.0,N @0.0,0.0,0.04,0,57.9,59.4,38.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,01:00,39.6,36.4,88.1,0.0,SW@0.3,2.4,0.04,0,57.8,59.4,39.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,01:15,40.0,35.9,85.3,0.0,SW@0.0,1.4,0.04,0,57.8,59.4,39.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,01:30,38.7,36.2,90.4,0.0,N @0.0,0.0,0.06,0,57.7,59.3,38.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,01:45,37.1,36.8,99.0,0.0,NE@0.0,1.4,0.06,0,57.6,59.3,36.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,02:00,36.8,36.6,99.2,0.0,N @0.0,0.0,0.07,0,57.6,59.2,36.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,02:15,35.6,35.4,99.3,0.0,N @0.0,0.0,0.09,0,57.5,59.2,35.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,02:30,34.7,34.5,99.3,0.0,N @0.0,0.0,0.11,0,57.4,59.1,34.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,02:45,35.1,34.9,99.3,0.0,N @0.0,0.0,0.13,0,57.3,59.1,34.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,03:00,34.7,34.5,99.4,0.0,N @0.0,0.0,0.12,0,57.3,59.0,34.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,03:15,34.9,34.7,99.4,0.0,N @0.0,0.0,0.13,0,57.2,59.0,34.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,03:30,33.8,33.6,99.4,0.0,N @0.0,0.0,0.14,0,57.1,58.9,33.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,03:45,34.6,34.5,99.4,0.0,N @0.0,0.0,0.11,0,57.1,58.9,34.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,04:00,34.7,34.5,99.3,0.0,N @0.0,0.0,0.09,0,57.0,58.8,34.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,04:15,34.0,33.8,99.4,0.0,N @0.0,0.0,0.09,0,56.9,58.8,33.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
2019-10-15,04:30,33.7,33.5,99.4,0.0,N @0.0,0.0,0.08,0,56.9,58.7,33.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:36.891500
