Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-10-24,00:15,40.1,33.7,77.7,0.0,0,N ,4.7,9.6,0.04,54.8,59.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:04:40.681040
2020-10-24,00:30,40.0,33.5,77.2,0.0,0,NE,5.6,8.2,0.04,54.8,59.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:04:40.681040
2020-10-24,00:45,39.9,33.4,77.3,0.0,0,N,4.0,6.7,0.04,54.7,59.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:04:40.681040
2020-10-24,01:00,40.0,33.4,77.1,0.0,0,NW,2.1,5.7,0.04,54.7,59.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:04:40.681040
2020-10-24,01:15,40.1,33.1,76.0,0.0,0,NW,4.3,6.4,0.04,54.6,59.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:04:40.681040
2020-10-24,01:30,40.2,32.9,75.1,0.0,0,NW,5.4,7.8,0.03,54.6,59.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:04:40.681040
2020-10-24,01:45,40.3,32.6,73.9,0.0,0,NW,4.7,7.4,0.06,54.5,59.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:04:40.681040
2020-10-24,02:00,40.4,32.7,73.9,0.0,0,NW,5.3,7.4,0.92,54.5,59.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:04:40.681040
2020-10-24,02:15,40.1,33.7,77.8,0.0,0,NW,0.7,4.2,1.0,54.5,59.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:04:40.681040
2020-10-24,02:30,39.9,33.9,78.7,0.0,0,W,3.5,7.1,1.0,54.4,59.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:04:40.681040
