Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-12-26,00:15,18.2,17.8,13.8,89.6,0.01,S@0.0,1.4,33.7,41.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,00:30,19.0,18.7,15.0,90.7,0.02,N@2.1,3.1,33.6,41.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,00:45,18.7,18.3,14.6,90.2,0.02,N@0.7,2.1,33.4,41.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,01:00,18.0,17.6,13.7,89.7,0.01,SW@0.7,2.4,33.3,41.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,01:15,17.6,17.3,13.3,90.0,0.01,SE@1.1,2.8,33.2,41.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,01:30,17.3,16.9,13.0,90.1,0.01,W@1.6,3.9,33.0,41.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,01:45,16.9,16.8,12.5,89.8,0.01,NW@2.6,3.5,32.9,41.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,02:00,16.5,16.3,12.0,89.4,0.01,W@3.1,4.2,32.8,41.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,02:15,15.6,15.4,10.8,88.7,0.01,W@2.8,3.9,32.7,41.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,02:30,16.7,16.7,12.4,90.1,0.01,S@2.4,3.5,32.6,41.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,02:45,17.5,17.4,13.5,91.2,0.01,E@2.6,3.9,32.5,41.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,03:00,17.7,17.3,13.6,90.9,0.01,W@3.4,5.7,32.4,41.5,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,03:15,17.0,17.2,13.0,91.0,0.01,W@2.5,3.5,32.3,41.5,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,03:30,19.4,19.3,15.9,92.3,0.02,NW@1.0,2.1,32.3,41.5,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,03:45,18.6,18.3,14.7,91.2,0.02,N@2.1,2.8,32.2,41.5,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,04:00,17.7,17.5,13.5,90.3,0.02,NE@2.3,3.1,32.2,41.5,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,04:15,18.1,18.0,14.0,90.8,0.02,N@2.7,3.9,32.3,41.4,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,04:30,18.1,17.8,14.1,91.2,0.02,S@2.7,4.2,32.3,41.4,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,04:45,17.7,17.6,13.8,91.3,0.01,S@1.6,2.8,32.3,41.4,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,05:00,18.1,17.9,14.3,91.7,0.01,SE@2.2,3.1,32.3,41.4,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,05:15,17.5,17.3,13.6,91.4,0.01,E@2.2,2.8,32.2,41.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,05:30,16.9,16.7,12.8,90.8,0.01,E@2.3,3.1,32.2,41.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,05:45,16.6,16.4,12.5,90.8,0.01,E@1.0,2.4,32.1,41.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,06:00,16.6,16.3,12.5,90.9,0.01,W@1.6,2.8,32.0,41.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,06:15,16.6,16.3,12.4,90.7,0.01,NW@2.5,3.5,31.9,41.2,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,06:30,15.1,15.0,10.4,89.3,0.01,NW@3.7,4.6,31.8,41.2,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,06:45,14.9,14.6,10.1,88.8,0.01,W@1.5,3.1,31.7,41.2,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,07:00,14.7,14.6,9.9,88.6,0.01,E@1.3,3.1,31.7,41.2,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,07:15,15.1,15.0,10.4,88.9,0.01,SE@2.8,3.5,31.6,41.1,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,07:30,16.1,16.1,11.6,89.6,0.01,E@0.5,2.1,31.6,41.1,0.0,1,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,07:45,17.2,17.1,13.1,90.9,0.01,S@1.8,2.4,31.5,41.1,0.0,3,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,08:00,17.2,17.1,13.3,91.9,0.01,SW@1.9,2.8,31.5,41.1,0.0,11,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,08:15,17.4,17.3,13.6,92.3,0.01,NW@1.5,2.1,31.5,41.0,0.0,22,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,08:30,17.7,17.6,13.9,92.2,0.02,NW@2.4,3.1,31.5,41.0,0.0,58,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,08:45,18.3,18.3,14.5,91.8,0.02,NW@2.3,3.1,31.6,41.0,0.0,89,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,09:00,19.7,19.7,16.0,91.7,0.02,SW@1.8,2.4,31.7,41.0,0.0,114,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,09:15,22.2,22.2,18.9,92.1,0.03,SW@2.3,3.1,31.9,41.0,0.0,140,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,09:30,23.9,23.9,20.8,92.2,0.04,SW@1.7,3.1,32.1,40.9,0.0,165,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,09:45,25.2,25.3,22.2,92.0,0.05,NW@1.4,3.5,32.4,40.9,0.0,177,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,10:00,25.2,25.3,21.9,90.9,0.05,N@2.5,3.9,32.7,40.9,0.0,194,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,10:15,26.3,26.3,22.7,89.7,0.06,N@2.2,3.5,33.0,40.9,0.0,226,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,10:30,27.3,27.5,23.3,87.3,0.07,E@2.0,3.1,33.4,40.8,0.0,243,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,10:45,29.5,29.7,24.4,82.4,0.5,SE@1.4,3.1,33.8,40.8,0.0,280,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,11:00,30.2,30.4,24.3,79.7,0.42,SE@2.1,3.5,34.3,40.8,0.0,314,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
2013-12-26,11:15,31.6,31.7,25.2,77.4,0.76,S@2.1,3.5,34.8,40.8,0.0,316,"Mabton East, Yakima County",310089,Mabton East,2017-12-10 18:43:33.809336
