Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-08-16,00:15,64.9,53.1,65.4,0.0,SW@2.5,3.9,0.0,0,74.3,73.4,64.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,00:30,64.4,53.1,66.7,0.0,S@1.6,4.2,0.0,0,74.2,73.4,64.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,00:45,64.9,52.2,63.4,0.0,SW@3.6,5.7,0.0,0,74.1,73.3,64.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,01:00,63.7,53.6,69.7,0.0,W@2.0,3.5,0.0,0,74.0,73.3,63.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,01:15,61.7,55.7,80.6,0.0,N@0.9,3.1,0.01,0,73.9,73.2,61.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,01:30,61.1,57.2,86.7,0.0,W@1.8,3.1,0.02,0,73.8,73.2,61.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,01:45,60.5,58.0,91.6,0.0,W@1.7,4.2,0.02,0,73.7,73.1,60.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,02:00,60.2,59.2,96.1,0.0,NW@0.3,2.4,0.03,0,73.6,73.0,60.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,02:15,59.4,59.2,99.2,0.0,NW@0.8,3.9,0.07,0,73.5,73.0,59.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,02:30,58.1,58.0,99.3,0.0,NW@2.0,4.2,0.06,0,73.4,72.9,58.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,02:45,57.3,57.2,99.3,0.0,S@0.8,2.4,0.09,0,73.3,72.9,57.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,03:00,57.8,57.6,99.3,0.0,N@1.1,3.5,0.13,0,73.2,72.8,57.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,03:15,57.9,57.7,99.3,0.0,E@0.6,2.8,0.09,0,73.1,72.7,57.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,03:30,57.2,57.0,99.3,0.0,E@0.7,2.4,0.11,0,73.0,72.7,57.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,03:45,56.6,56.4,99.3,0.0,N @0.0,0.0,0.14,0,72.9,72.6,56.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,04:00,55.9,55.7,99.4,0.0,N @0.0,0.0,0.18,0,72.8,72.6,55.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,04:15,55.2,55.0,99.4,0.0,N @0.0,0.0,0.23,0,72.7,72.5,54.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,04:30,54.7,54.6,99.4,0.0,N @0.0,0.0,0.33,0,72.6,72.5,54.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,04:45,54.6,54.5,99.5,0.0,N @0.0,0.0,0.43,0,72.5,72.4,54.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,05:00,54.4,54.3,99.4,0.0,N @0.0,0.0,0.49,3,72.5,72.3,54.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,05:15,54.7,54.6,99.5,0.0,SE@0.8,3.1,0.55,12,72.4,72.3,54.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,05:30,54.8,54.7,99.5,0.0,NW@2.8,5.7,0.51,36,72.3,72.2,54.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,05:45,55.5,55.4,99.5,0.0,W@0.6,2.4,0.31,62,72.2,72.2,55.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,06:00,57.1,56.9,99.4,0.0,NW@1.3,3.9,0.06,93,72.1,72.1,57.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,06:15,58.1,58.0,99.4,0.0,NW@2.3,5.7,0.02,130,72.0,72.1,58.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,06:30,60.1,59.9,99.3,0.0,W@2.3,3.5,0.01,168,71.9,72.0,60.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,06:45,63.0,62.8,99.3,0.0,SW@1.2,3.9,0.01,210,71.8,72.0,63.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,07:00,66.1,64.3,93.7,0.0,W@2.6,4.9,0.0,251,71.8,71.9,66.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,07:15,69.2,63.6,82.4,0.0,W@1.4,3.5,0.0,297,71.7,71.9,69.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,07:30,71.0,59.7,67.4,0.0,W@4.1,6.7,0.0,343,71.7,71.8,71.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,07:45,71.9,56.4,58.0,0.0,W@4.7,7.8,0.0,391,71.7,71.8,72.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,08:00,72.6,54.5,52.9,0.0,NW@4.8,8.2,0.0,417,71.6,71.7,72.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,08:15,73.0,54.7,52.6,0.0,NW@4.5,6.7,0.0,473,71.7,71.7,73.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,08:30,73.7,54.4,50.9,0.0,NW@4.9,7.8,0.0,508,71.7,71.6,73.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,08:45,74.5,51.9,45.3,0.0,NW@5.6,8.9,0.0,546,71.7,71.6,74.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,09:00,75.4,52.6,45.0,0.0,W@3.8,7.1,0.0,578,71.8,71.6,75.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,09:15,75.9,51.0,41.8,0.0,NW@4.9,7.4,0.0,615,71.9,71.6,76.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,09:30,76.7,51.7,41.6,0.0,NW@4.0,7.1,0.0,642,72.0,71.5,77.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,09:45,77.5,51.0,39.4,0.0,NW@4.2,8.2,0.0,674,72.1,71.5,77.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,10:00,77.9,49.0,36.2,0.0,NW@4.6,7.1,0.0,713,72.2,71.5,78.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,10:15,78.6,49.6,36.1,0.0,N @3.9,9.9,0.0,688,72.3,71.5,78.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,10:30,79.7,50.1,35.5,0.0,E@6.5,11.7,0.0,791,72.5,71.5,79.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,10:45,81.2,50.2,34.0,0.0,SE@5.4,12.4,0.0,718,72.6,71.5,81.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,11:00,80.2,51.6,37.0,0.0,W@4.8,7.1,0.0,489,72.8,71.6,80.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,11:15,80.7,51.8,36.7,0.0,SW@4.2,8.2,0.0,787,73.0,71.6,80.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
2019-08-16,11:30,81.7,52.1,35.9,0.0,S@6.5,11.0,0.0,810,73.2,71.6,81.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:40:18.660856
