Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-05-23,00:15,47.4,36.3,65.3,0.0,0,SW,2.1,6.7,0.0,59.6,60.4,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,00:30,47.2,36.7,66.5,0.0,0,W,4.7,6.7,0.0,59.5,60.4,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,00:45,47.1,36.6,66.5,0.0,0,W,4.6,6.4,0.0,59.4,60.3,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,01:00,46.8,36.4,66.7,0.0,0,SW,4.6,6.4,0.0,59.2,60.3,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,01:15,47.9,36.0,63.3,0.0,0,SW,4.7,6.7,0.0,59.0,60.3,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,01:30,46.4,36.2,67.4,0.0,0,SW,2.8,4.6,0.0,58.9,60.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,01:45,45.2,36.0,70.0,0.0,0,N ,0.0,0.0,0.0,58.8,60.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,02:00,44.9,36.1,71.0,0.0,0,N ,0.0,0.0,0.01,58.6,60.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,02:15,45.9,35.9,67.7,0.0,0,N ,0.0,0.0,0.0,58.5,60.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,02:30,45.1,35.8,69.8,0.0,0,N ,0.0,0.0,0.01,58.3,60.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,02:45,43.8,36.6,75.4,0.0,0,N ,0.0,0.0,0.02,58.2,60.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,03:00,44.0,36.5,74.5,0.0,0,N ,0.0,0.0,0.02,58.1,60.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,03:15,42.1,36.8,81.3,0.0,0,N ,0.0,0.0,0.02,57.9,59.9,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,03:30,42.7,36.0,77.2,0.0,0,N ,0.0,0.0,0.02,57.8,59.9,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,03:45,43.2,35.7,74.5,0.0,0,N ,0.0,0.0,0.02,57.6,59.8,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,04:00,43.0,35.4,74.3,0.0,0,N ,0.0,0.0,0.02,57.5,59.8,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,04:15,42.0,35.7,78.3,0.0,2,NE,0.2,3.5,0.02,57.3,59.8,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,04:30,41.7,35.6,78.7,0.0,10,NE,0.8,4.2,0.02,57.2,59.7,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,04:45,41.0,36.2,82.8,0.0,30,W,0.1,2.4,0.02,57.1,59.7,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,05:00,41.1,37.9,88.2,0.0,55,SE,0.6,3.1,0.02,57.0,59.6,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,05:15,44.9,36.6,72.5,0.0,86,N ,0.0,0.0,0.0,56.9,59.6,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,05:30,46.7,36.5,67.3,0.0,120,N ,0.0,0.0,0.0,56.8,59.5,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,05:45,47.4,38.2,70.2,0.0,156,N,0.1,2.8,0.0,56.7,59.5,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,06:00,49.3,38.7,66.6,0.0,196,NW,0.8,4.6,0.0,56.6,59.4,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,06:15,50.1,36.8,60.1,0.0,238,N,2.2,4.2,0.0,56.6,59.4,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,06:30,50.3,35.2,56.0,0.0,281,NW,1.8,5.7,0.0,56.6,59.3,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,06:45,51.0,34.7,53.5,0.0,324,W,3.8,5.7,0.0,56.7,59.3,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,07:00,51.6,34.8,52.4,0.0,369,NW,3.5,6.0,0.0,56.8,59.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,07:15,52.7,35.1,50.9,0.0,414,NW,2.5,5.7,0.0,56.9,59.2,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,07:30,54.0,35.0,48.4,0.0,458,W,2.2,6.4,0.0,57.1,59.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,07:45,55.1,35.2,46.9,0.0,500,N ,0.0,0.0,0.0,57.2,59.1,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,08:00,55.8,34.8,45.0,0.0,540,W,2.8,10.7,0.0,57.4,59.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,08:15,56.6,35.4,44.6,0.0,579,W,0.9,6.7,0.0,57.6,59.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,08:30,57.7,34.9,42.2,0.0,619,W,4.4,10.7,0.0,58.0,59.0,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,08:45,58.7,34.4,39.8,0.0,658,S,0.3,4.6,0.0,58.3,58.9,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,09:00,59.6,33.9,37.8,0.0,694,W,3.3,8.9,0.0,58.7,58.9,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,09:15,60.6,34.1,36.7,0.0,730,W,1.6,7.8,0.0,59.2,58.9,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,09:30,60.9,33.5,35.6,0.0,761,W,4.2,8.9,0.0,59.7,58.8,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
2020-05-23,09:45,61.7,33.5,34.7,0.0,792,W,3.2,10.7,0.0,60.2,58.8,"Mabton.E, Yakima County",310089,Mabton.E,2020-12-14 06:01:37.273831
