Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-10-03,00:15,47.0,37.9,70.5,0.0,N @0.0,0.0,0.0,0,60.3,61.5,46.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,00:30,47.5,37.2,67.4,0.0,N @0.0,0.0,0.0,0,60.2,61.5,47.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,00:45,46.4,39.1,75.5,0.0,N @0.0,0.0,0.0,0,60.2,61.5,46.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,01:00,46.5,41.3,81.7,0.0,N @0.0,0.0,0.0,0,60.2,61.4,46.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,01:15,46.6,40.2,78.2,0.0,N @0.0,0.0,0.0,0,60.1,61.4,46.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,01:30,46.5,41.7,83.0,0.0,N @0.0,0.0,0.0,0,60.1,61.4,46.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,01:45,46.0,43.7,91.5,0.0,N @0.0,0.0,0.0,0,60.0,61.4,45.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,02:00,46.4,43.7,90.3,0.0,N @0.0,0.0,0.0,0,60.0,61.4,46.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,02:15,46.6,43.5,89.0,0.0,N @0.0,0.0,0.0,0,60.0,61.3,46.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,02:30,46.6,43.5,88.7,0.0,N @0.0,0.0,0.0,0,59.9,61.3,46.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,02:45,46.9,42.3,83.6,0.0,N @0.0,0.0,0.0,0,59.9,61.3,46.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,03:00,47.2,40.9,78.7,0.0,N @0.0,0.0,0.0,0,59.9,61.3,47.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,03:15,47.5,40.4,76.3,0.0,N @0.0,0.0,0.0,0,59.8,61.2,47.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,03:30,47.0,40.8,78.9,0.0,N @0.0,0.0,0.0,0,59.8,61.2,46.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,03:45,46.5,42.0,84.3,0.0,N @0.0,0.0,0.0,0,59.8,61.2,46.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,04:00,45.8,41.8,85.7,0.0,N @0.0,0.0,0.0,0,59.7,61.2,45.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,04:15,45.6,42.2,87.7,0.0,N @0.0,0.0,0.0,0,59.7,61.2,45.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,04:30,46.1,40.2,79.7,0.0,N @0.0,0.0,0.0,0,59.7,61.1,46.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,04:45,46.9,39.8,76.4,0.0,N @0.0,0.0,0.0,0,59.7,61.1,46.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,05:00,46.3,41.5,83.2,0.0,N @0.0,0.0,0.0,0,59.6,61.1,46.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,05:15,46.2,40.5,80.2,0.0,N @0.0,0.0,0.0,0,59.6,61.1,46.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,05:30,46.3,41.0,81.7,0.0,N @0.0,0.0,0.06,0,59.6,61.1,46.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,05:45,46.6,41.7,83.1,0.0,N @0.0,0.0,0.75,0,59.6,61.0,46.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,06:00,46.7,43.0,86.8,0.0,S@0.3,3.9,0.42,0,59.6,61.0,46.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,06:15,46.3,44.8,94.5,0.0,NE@0.1,2.4,0.27,2,59.5,61.0,46.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,06:30,46.7,46.4,99.0,0.0,N@0.9,4.2,0.91,5,59.5,61.0,46.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,06:45,46.6,46.4,99.3,0.0,E@2.7,4.6,1.0,10,59.5,61.0,46.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,07:00,46.5,46.3,99.4,0.01,NE@4.4,6.4,1.0,15,59.5,60.9,46.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,07:15,46.8,46.7,99.4,0.0,NE@4.0,6.7,0.94,45,59.5,60.9,46.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,07:30,47.8,47.7,99.4,0.0,NE@3.6,4.9,0.93,56,59.4,60.9,47.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,07:45,48.7,48.6,99.4,0.0,E@3.4,6.4,0.91,98,59.4,60.9,48.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,08:00,50.7,50.1,97.7,0.0,E@3.9,7.1,0.47,167,59.4,60.9,50.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,08:15,54.0,43.0,66.2,0.0,SE@7.5,13.2,0.0,127,59.4,60.9,54.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,08:30,54.2,42.8,65.3,0.0,SE@6.6,11.7,0.0,149,59.4,60.9,54.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,08:45,54.6,40.4,58.6,0.0,E@4.3,13.5,0.0,141,59.4,60.9,54.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,09:00,54.8,42.5,63.1,0.0,E@3.2,6.0,0.0,206,59.4,60.8,54.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,09:15,56.0,42.8,61.0,0.0,SE@4.1,11.0,0.0,257,59.4,60.8,55.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,09:30,56.4,40.6,55.3,0.0,SE@7.0,11.0,0.0,251,59.5,60.8,56.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,09:45,57.0,40.8,54.6,0.0,S@7.1,12.4,0.0,294,59.5,60.8,57.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,10:00,57.6,41.0,53.9,0.0,S@5.8,11.7,0.0,265,59.5,60.8,57.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,10:15,58.0,40.7,52.4,0.0,S@7.2,11.4,0.0,303,59.5,60.8,58.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,10:30,58.3,40.7,51.8,0.0,S@8.0,11.7,0.0,408,59.6,60.8,58.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,10:45,58.5,43.0,56.2,0.0,S@8.8,12.4,0.0,355,59.6,60.8,58.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
2019-10-03,11:00,57.7,43.8,59.6,0.0,S@9.0,12.1,0.0,396,59.7,60.8,57.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:41:20.981890
