Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2009-08-17,00:15,57.1,,47.7,70.7,0.02,N@1.9,4.6,,82.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,00:30,55.0,,48.7,79.2,0.19,SW@0.9,2.4,,82.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,00:45,53.6,,49.3,85.3,0.46,SW@1.6,3.1,,82.2,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,01:00,53.7,,49.0,84.1,0.45,NW@1.7,3.1,,82.1,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,01:15,52.3,,49.4,89.9,0.66,NW@2.0,2.8,,82.1,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,01:30,51.9,,49.5,91.3,0.82,S@1.9,3.1,,82.0,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,01:45,52.1,,48.9,88.7,0.79,N@1.7,4.2,,81.9,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,02:00,52.7,,48.8,86.3,0.7,W@2.0,3.5,,81.9,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,02:15,51.0,,47.7,88.3,0.71,S@2.0,3.5,,81.8,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,02:30,51.0,,48.0,89.2,0.8,S@0.3,2.1,,81.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,02:45,51.6,,47.9,87.0,0.83,N@0.0,1.7,,81.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,03:00,51.1,,47.9,88.6,0.86,S@1.5,3.5,,81.5,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,03:15,50.2,,48.0,91.9,0.89,NW@0.3,2.4,,81.4,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,03:30,51.3,,47.9,88.2,0.9,NE@0.8,2.4,,81.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,03:45,50.4,,47.1,88.4,0.89,SE@1.6,3.5,,81.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,04:00,49.7,,45.8,86.5,0.85,E@1.3,2.4,,81.2,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,04:15,49.4,,45.6,86.9,0.78,SE@2.1,3.9,,81.1,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,04:30,50.7,,46.4,85.0,0.69,S@0.9,2.4,,81.0,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,04:45,50.6,,46.5,85.7,0.73,S@1.0,3.5,,80.9,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,05:00,50.0,,46.1,86.3,0.67,N@1.5,3.5,,80.8,0.0,2,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,05:15,50.1,,46.8,88.5,0.7,NW@2.2,4.9,,80.7,0.0,13,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,05:30,50.9,,46.6,85.2,0.44,S@2.7,4.6,,80.6,0.0,30,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,05:45,51.5,,46.8,83.9,0.23,S@0.5,2.4,,80.5,0.0,61,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,06:00,53.7,,47.1,78.0,0.04,SE@1.3,3.9,,80.4,0.0,100,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,06:15,55.6,,48.6,77.3,0.01,NW@1.3,3.9,,80.3,0.0,137,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,06:30,60.3,,49.3,67.0,0.0,NW@1.2,2.8,,80.2,0.0,169,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,06:45,62.2,,46.9,57.3,0.0,NW@2.2,3.5,,80.1,0.0,212,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,07:00,63.4,,48.3,57.8,0.0,NW@2.1,3.5,,80.0,0.0,266,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,07:15,65.3,,48.8,55.2,0.0,NW@2.2,3.5,,79.9,0.0,314,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,07:30,65.6,,51.1,59.5,0.0,W@2.3,3.1,,79.8,0.0,298,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,07:45,65.6,,53.4,64.5,0.0,NW@2.9,4.2,,79.8,0.0,242,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,08:00,66.3,,52.6,61.1,0.0,NW@3.5,4.6,,79.7,0.0,255,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,08:15,67.9,,51.8,56.3,0.0,NW@3.0,4.6,,79.6,0.0,325,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,08:30,68.3,,51.0,53.9,0.0,NW@2.6,4.2,,79.5,0.0,325,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,08:45,68.8,,52.1,55.3,0.0,NW@1.6,2.8,,79.4,0.0,320,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,09:00,70.8,,52.8,52.9,0.0,NW@2.3,4.2,,79.3,0.0,491,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,09:15,71.8,,54.0,53.5,0.0,NW@3.3,5.7,,79.3,0.0,590,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,09:30,73.4,,54.2,51.1,0.0,W@3.5,5.3,,79.2,0.0,621,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,09:45,75.4,,54.5,48.2,0.0,NW@4.0,7.1,,79.2,0.0,698,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,10:00,76.8,,54.6,46.1,0.0,NW@4.2,7.4,,79.1,0.0,695,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,10:15,77.9,,52.8,41.6,0.0,W@4.7,7.1,,79.1,0.0,733,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,10:30,79.1,,48.8,34.5,0.0,W@4.1,6.4,,79.1,0.0,763,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,10:45,80.7,,48.1,32.0,0.0,W@3.4,6.0,,79.0,0.0,802,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,11:00,81.0,,50.1,34.1,0.0,W@4.4,6.4,,79.1,0.0,863,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,11:15,81.6,,49.1,32.2,0.0,SW@4.6,7.1,,79.1,0.0,805,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,11:30,80.5,,49.7,34.1,0.0,SW@4.5,7.4,,79.1,0.0,622,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,11:45,81.8,,50.1,33.2,0.0,SW@4.6,8.2,,79.1,0.0,849,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,12:00,80.9,,50.3,34.5,0.0,W@4.3,9.2,,79.1,0.0,450,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,12:15,82.6,,49.9,32.2,0.0,NW@5.8,8.5,,79.1,0.0,873,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,12:30,82.9,,48.7,30.5,0.0,NW@5.3,9.6,,79.2,0.0,860,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,12:45,83.7,,48.6,29.5,0.0,NW@4.9,8.9,,79.3,0.0,851,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,13:00,83.3,,47.9,29.2,0.0,W@3.9,6.7,,79.3,0.0,825,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,13:15,83.6,,49.7,30.9,0.0,W@4.4,7.4,,79.4,0.0,822,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,13:30,84.8,,49.8,29.8,0.0,W@4.0,6.0,,79.5,0.0,843,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,13:45,83.5,,50.0,31.4,0.0,W@4.8,7.1,,79.6,0.0,550,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,14:00,82.3,,50.9,33.6,0.0,W@4.4,6.0,,79.7,0.0,380,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,14:15,83.5,,48.6,29.8,0.0,W@3.5,6.0,,79.8,0.0,521,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,14:30,84.1,,49.3,29.9,0.0,W@3.6,5.3,,80.0,0.0,611,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,14:45,85.0,,49.0,28.8,0.0,W@3.8,6.4,,80.1,0.0,642,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,15:00,84.8,,50.1,30.2,0.0,W@3.9,6.0,,80.3,0.0,521,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,15:15,84.6,,48.8,28.9,0.0,W@3.6,4.9,,80.4,0.0,524,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,15:30,85.4,,49.1,28.5,0.0,W@3.7,5.3,,80.5,0.0,570,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,15:45,85.4,,47.3,26.6,0.0,NW@3.8,5.3,,80.7,0.0,369,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,16:00,83.8,,47.6,28.3,0.0,NW@3.4,4.2,,80.8,0.0,185,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,16:15,84.1,,51.6,32.5,0.0,NW@4.5,6.4,,80.9,0.0,425,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,16:30,84.6,,50.0,30.2,0.0,NW@3.8,5.3,,81.0,0.0,367,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,16:45,86.2,,46.4,25.1,0.0,N@4.1,6.0,,81.2,0.0,440,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,17:00,85.6,,46.1,25.3,0.0,E@4.7,6.0,,81.3,0.0,313,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,17:15,86.0,,46.5,25.4,0.0,E@3.7,6.0,,81.5,0.0,343,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,17:30,85.1,,47.8,27.4,0.0,NE@3.3,4.9,,81.6,0.0,154,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,17:45,83.7,,48.7,29.7,0.0,E@3.3,4.9,,81.7,0.0,97,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,18:00,80.9,,51.0,35.4,0.0,NE@5.8,7.8,,81.8,0.0,87,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,18:15,80.4,,52.5,38.1,0.0,SE@3.8,7.8,,81.9,0.0,111,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,18:30,78.7,,51.5,38.8,0.0,SE@2.8,4.6,,82.0,0.0,34,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,18:45,77.8,,50.5,38.4,0.0,SE@3.1,5.3,,82.1,0.0,19,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,19:00,76.5,,48.5,37.3,0.0,SE@2.7,4.2,,82.2,0.0,12,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,19:15,76.0,,47.9,36.9,0.0,S@4.0,6.0,,82.2,0.0,4,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,19:30,75.4,,47.2,36.7,0.0,S@5.1,7.8,,82.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,19:45,75.4,,46.9,36.3,0.0,S@2.9,6.4,,82.4,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,20:00,74.0,,47.3,38.6,0.0,S@3.9,6.4,,82.4,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,20:15,74.3,,46.4,37.0,0.0,S@5.0,8.5,,82.5,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,20:30,74.2,,46.1,36.8,0.0,S@5.7,8.2,,82.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,20:45,74.1,,46.4,37.3,0.0,E@4.1,6.7,,82.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,21:00,74.1,,46.3,37.2,0.0,E@3.8,7.4,,82.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,21:15,73.8,,47.1,38.8,0.0,E@4.1,7.4,,82.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,21:30,74.5,,46.5,36.8,0.0,NE@3.3,6.7,,82.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,21:45,72.8,,49.1,43.2,0.0,NE@4.1,7.1,,82.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,22:00,71.3,,49.5,46.1,0.0,E@3.6,6.4,,82.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,22:15,68.8,,50.9,52.8,0.0,NE@4.0,6.4,,82.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,22:30,67.8,,51.1,55.0,0.0,E@3.6,5.7,,82.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,22:45,66.6,,50.5,56.0,0.0,NE@2.3,4.6,,82.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-17,23:00,65.5,,50.7,58.7,0.0,SE@3.2,4.9,,82.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-18,23:15,63.5,,51.9,65.9,0.0,SW@3.0,4.6,,82.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-18,23:30,62.0,,53.3,73.1,0.01,W@2.9,4.9,,82.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-18,23:45,60.5,,54.5,80.5,0.09,NW@2.7,3.9,,82.5,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-18,24:00,59.6,,54.7,83.7,0.25,W@2.1,2.8,,82.5,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
2009-08-18,00:15,59.4,,54.8,84.7,0.37,W@1.2,2.8,,82.4,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:10:05.329977
