Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-03-14,00:15,45.4,45.2,45.2,99.5,0.7,NE@3.8,5.3,47.3,47.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-09-13 14:24:29.242899
2018-03-14,00:30,45.1,45.0,45.0,99.5,0.7,NE@3.7,5.3,47.3,47.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-09-13 14:24:29.242899
2018-03-14,00:45,45.0,44.9,44.9,99.5,0.81,SE@3.2,4.2,47.3,47.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-09-13 14:24:29.242899
2018-03-14,01:00,45.2,45.1,45.0,99.5,0.91,NE@2.7,3.9,47.2,47.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-09-13 14:24:29.242899
2018-03-14,01:15,45.2,45.1,45.1,99.5,0.89,NE@3.1,4.6,47.2,47.3,0.01,0,"Mabton East, Yakima County",310089,Mabton East,2018-09-13 14:24:29.242899
2018-03-14,01:30,45.1,45.0,44.9,99.5,0.87,NE@3.0,4.2,47.2,47.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-09-13 14:24:29.242899
2018-03-14,01:45,44.7,44.6,44.6,99.5,0.86,E@2.4,6.7,47.2,47.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-09-13 14:24:29.242899
2018-03-14,02:00,44.6,44.5,44.5,99.5,0.86,S@2.2,3.9,47.1,47.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-09-13 14:24:29.242899
2018-03-14,02:15,44.4,44.3,44.3,99.5,0.86,S@1.1,3.5,47.1,47.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-09-13 14:24:29.242899
2018-03-14,02:30,44.4,44.4,44.3,99.5,0.86,E@3.0,3.9,47.1,47.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-09-13 14:24:29.242899
2018-03-14,02:45,43.8,43.7,43.7,99.5,0.86,E@3.5,4.9,47.1,47.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-09-13 14:24:29.242899
2018-03-14,03:00,43.8,43.6,43.7,99.6,0.87,SW@0.9,2.8,47.0,47.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-09-13 14:24:29.242899
2018-03-14,03:15,43.7,43.5,43.6,99.6,0.88,NW@0.5,2.1,47.0,47.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-09-13 14:24:29.242899
