Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-08-29,00:15,63.9,63.9,59.4,85.3,0.07,S@2.6,3.5,74.2,74.2,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,00:30,64.8,64.9,58.2,78.9,0.03,S@2.5,3.1,74.2,74.2,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,00:45,65.7,65.6,56.7,72.5,0.01,S@2.1,3.9,74.1,74.1,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,01:00,65.1,65.0,57.8,77.2,0.02,SW@0.8,2.4,74.0,74.1,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,01:15,63.7,63.5,58.9,84.2,0.07,SE@1.0,3.5,74.0,74.0,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,01:30,62.6,62.6,58.3,85.6,0.07,E@1.6,4.2,73.9,74.0,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,01:45,62.9,62.9,58.6,85.8,0.07,NE@1.7,3.5,73.8,74.0,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,02:00,62.1,62.0,59.1,89.9,0.19,SW@1.9,3.9,73.8,73.9,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,02:15,61.1,61.0,58.9,92.2,0.43,SE@0.6,2.8,73.7,73.9,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,02:30,61.6,61.5,57.8,87.2,0.29,SE@2.0,4.6,73.6,73.8,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,02:45,61.7,61.7,56.6,83.3,0.05,E@2.4,3.1,73.5,73.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,03:00,62.7,62.7,55.9,78.4,0.02,SE@2.6,3.9,73.4,73.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,03:15,62.9,63.0,55.0,75.3,0.01,E@3.1,6.4,73.4,73.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,03:30,63.3,63.3,56.0,77.1,0.0,E@3.0,5.7,73.3,73.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,03:45,63.2,63.3,56.8,79.6,0.01,E@3.6,6.0,73.2,73.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,04:00,63.2,63.3,56.7,79.2,0.0,E@4.6,6.0,73.2,73.5,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,04:15,63.4,63.4,57.2,80.3,0.01,E@3.9,6.7,73.1,73.5,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,04:30,63.1,63.1,57.7,82.3,0.02,E@4.4,6.4,73.0,73.4,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,04:45,62.9,62.9,57.8,83.2,0.02,E@4.1,6.0,73.0,73.4,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,05:00,63.0,63.1,57.6,82.3,0.02,E@4.7,6.0,72.9,73.4,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,05:15,63.3,63.3,57.6,81.7,0.01,E@4.7,6.7,72.9,73.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,05:30,62.9,62.9,58.0,83.8,0.02,SE@3.9,6.0,72.8,73.3,0.0,3,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,05:45,63.2,63.2,57.6,81.9,0.02,E@1.1,3.1,72.8,73.2,0.0,14,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,06:00,63.2,63.1,57.7,82.1,0.02,S@2.3,4.6,72.7,73.2,0.0,33,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,06:15,63.0,63.0,58.5,84.9,0.02,W@4.5,7.4,72.7,73.2,0.0,62,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
2015-08-29,06:30,64.0,64.1,58.8,83.1,0.01,NW@5.1,7.8,72.6,73.2,0.0,83,"Mabton East, Yakima County",310089,Mabton East,2017-12-11 23:26:26.784204
