Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-13,00:15,37.5,21.0,51.0,0.0,SW@17.2,22.1,0.0,0,44.3,46.3,37.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,00:30,36.8,22.4,55.5,0.0,SW@14.1,18.2,0.0,0,44.2,46.3,36.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,00:45,36.7,24.1,59.7,0.0,SW@14.0,20.0,0.0,0,44.2,46.3,36.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,01:00,37.1,25.1,61.5,0.0,SW@14.6,19.6,0.0,0,44.2,46.2,37.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,01:15,36.7,27.1,68.0,0.0,SW@11.9,15.0,0.0,0,44.1,46.2,36.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,01:30,36.4,28.8,73.7,0.0,SW@12.1,17.1,0.0,0,44.1,46.2,36.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,01:45,36.2,27.4,70.3,0.0,SW@11.9,15.3,0.0,0,44.1,46.2,36.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,02:00,36.8,24.5,60.7,0.0,SW@12.0,15.3,0.0,0,44.0,46.1,36.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,02:15,36.4,23.6,59.3,0.0,SW@11.4,18.9,0.0,0,44.0,46.1,36.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,02:30,35.8,23.5,60.6,0.0,W@9.7,12.8,0.0,0,44.0,46.1,35.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,02:45,34.8,25.1,67.3,0.0,NW@7.8,12.8,0.0,0,44.0,46.1,34.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,03:00,33.1,26.5,76.4,0.0,NW@4.0,7.4,0.0,0,43.9,46.1,33.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,03:15,31.3,26.4,82.7,0.0,NW@1.6,4.2,0.01,0,43.9,46.0,31.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,03:30,30.2,26.2,86.2,0.0,SW@0.3,3.1,0.02,0,43.9,46.0,30.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,03:45,28.4,25.1,89.7,0.0,SE@0.3,3.5,0.03,0,43.9,46.0,28.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,04:00,28.7,25.9,91.2,0.0,S@2.6,6.0,0.03,0,43.8,46.0,28.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
2020-01-13,04:15,31.4,24.6,76.3,0.0,SW@3.0,5.7,0.01,0,43.8,46.0,31.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-01-21 17:43:31.040578
