Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-05-13,00:15,57.6,57.5,43.9,60.0,0.0,W@3.6,5.7,62.7,62.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,00:30,58.5,58.5,43.8,57.8,0.0,W@4.0,6.4,62.6,62.2,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,00:45,60.2,60.1,43.5,54.1,0.0,W@4.6,5.3,62.5,62.2,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,01:00,58.5,58.5,43.9,58.1,0.0,NW@3.6,4.9,62.4,62.1,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,01:15,58.9,58.9,44.3,58.4,0.0,NW@4.1,4.9,62.3,62.1,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,01:30,56.7,56.5,46.3,68.0,0.0,E@2.7,4.6,62.2,62.0,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,01:45,55.0,54.9,46.6,73.3,0.0,E@3.2,4.6,62.1,62.0,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,02:00,54.9,54.8,48.3,78.2,0.0,NE@3.3,4.9,62.0,61.9,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,02:15,53.4,53.2,50.0,88.2,0.01,SE@1.5,2.8,61.9,61.9,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,02:30,52.9,52.7,51.2,93.9,0.03,N@0.0,0.0,61.8,61.8,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,02:45,53.7,53.6,50.3,88.2,0.02,NW@0.4,2.8,61.7,61.8,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,03:00,53.5,53.2,51.2,92.0,0.02,SE@1.6,3.5,61.7,61.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,03:15,51.2,51.0,51.0,99.3,0.06,SE@0.9,2.8,61.6,61.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,03:30,51.5,51.5,51.3,99.3,0.05,NW@0.3,2.1,61.5,61.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,03:45,51.0,50.8,50.8,99.3,0.04,NW@2.0,3.1,61.4,61.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,04:00,50.4,50.3,50.3,99.3,0.03,NW@0.7,2.8,61.3,61.5,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,04:15,50.3,50.1,50.1,99.3,0.03,NW@1.7,3.1,61.2,61.5,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
2018-05-13,04:30,51.1,50.9,50.9,99.2,0.02,N@2.1,3.5,61.1,61.4,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2018-10-02 11:33:23.901529
