Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-02-13,23:15,41.5,29.4,61.7,0.0,W@11.8,18.2,0.0,0,44.0,45.4,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-13,23:30,39.3,29.4,67.5,0.0,W@8.3,13.2,0.0,0,44.0,45.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-13,23:45,38.3,29.3,69.9,0.0,W@10.7,13.5,0.0,0,43.9,45.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-13,24:00,38.3,30.4,73.1,0.0,W@9.0,12.4,0.0,0,43.8,45.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,00:15,36.1,30.6,80.1,0.0,W@6.1,8.5,0.0,0,43.8,45.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,00:30,34.8,30.8,85.0,0.0,W@1.3,4.9,0.0,0,43.8,45.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,00:45,35.5,31.4,85.0,0.0,N @0.0,0.0,0.0,0,43.7,45.3,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,01:00,34.4,31.3,88.2,0.0,N @0.0,0.0,0.0,0,43.7,45.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,01:15,31.7,30.8,97.0,0.0,N @0.0,0.0,0.0,0,43.6,45.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,01:30,32.1,31.8,99.1,0.0,E@5.4,7.4,0.0,0,43.6,45.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,01:45,31.6,31.2,99.2,0.0,SE@4.8,7.4,0.0,0,43.6,45.2,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,02:00,33.3,32.8,98.2,0.0,SE@5.5,8.5,0.0,0,43.5,45.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,02:15,32.4,32.0,98.4,0.0,E@4.4,7.8,0.0,0,43.5,45.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,02:30,35.1,32.4,89.5,0.0,NE@3.3,7.4,0.0,0,43.4,45.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,02:45,37.9,31.0,76.0,0.0,NE@3.2,8.5,0.0,0,43.4,45.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,03:00,34.5,31.1,87.4,0.0,E@1.1,3.5,0.0,0,43.3,45.1,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,03:15,35.5,32.1,87.3,0.0,W@4.5,10.3,0.0,0,43.3,45.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,03:30,41.7,32.7,70.0,0.0,W@14.3,23.2,0.0,0,43.2,45.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,03:45,41.9,31.4,66.1,0.0,W@9.2,15.7,0.0,0,43.2,45.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,04:00,40.5,32.4,72.5,0.0,W@11.7,22.5,0.0,0,43.1,45.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,04:15,42.6,34.0,71.2,0.0,SW@18.6,22.8,0.0,0,43.1,45.0,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,04:30,42.6,34.4,72.5,0.0,SW@17.7,22.1,0.0,0,43.0,44.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,04:45,42.7,34.9,73.6,0.0,SW@18.5,26.0,0.0,0,43.0,44.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,05:00,41.9,35.6,78.1,0.0,SW@17.3,23.5,0.0,0,42.9,44.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,05:15,42.2,34.8,74.7,0.0,SW@16.8,23.5,0.0,0,42.9,44.9,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,05:30,41.2,35.7,80.4,0.0,SW@13.1,18.9,0.0,0,42.9,44.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,05:45,41.3,35.6,79.8,0.0,SW@12.8,18.9,0.0,0,42.9,44.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,06:00,42.3,34.2,72.7,0.0,SW@13.5,17.8,0.0,0,42.9,44.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,06:15,41.2,36.6,83.3,0.0,SW@14.2,18.9,0.0,0,42.8,44.8,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,06:30,40.4,35.9,83.9,0.0,SW@8.4,17.1,0.0,0,42.8,44.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,06:45,38.9,35.0,85.5,0.0,NW@1.5,4.6,0.0,0,42.8,44.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,07:00,38.1,35.5,89.9,0.0,NW@0.0,1.4,0.0,2,42.8,44.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,07:15,38.7,35.7,89.1,0.0,S@3.0,6.7,0.0,6,42.8,44.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,07:30,40.5,34.5,78.9,0.0,SW@3.3,9.9,0.0,23,42.8,44.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,07:45,41.8,33.8,73.0,0.0,W@6.0,10.3,0.0,68,42.8,44.7,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,08:00,42.0,34.5,74.5,0.0,W@10.1,14.6,0.0,102,42.8,44.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,08:15,43.4,34.1,69.7,0.0,W@12.9,18.5,0.0,138,42.8,44.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,08:30,44.7,32.2,61.3,0.0,W@8.7,12.8,0.0,175,42.8,44.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,08:45,44.9,32.5,61.4,0.0,NW@6.0,9.9,0.0,213,42.8,44.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,09:00,47.2,30.3,51.6,0.0,W@9.3,13.9,0.0,247,42.8,44.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,09:15,47.9,29.3,48.3,0.0,W@10.1,20.3,0.0,279,42.8,44.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,09:30,49.5,27.8,42.8,0.0,W@16.5,22.5,0.0,314,42.8,44.6,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
2020-02-14,09:45,50.0,27.3,41.1,0.0,W@16.8,23.9,0.0,348,42.8,44.5,"Mabton.E (Mabton East), Yakima County",310089,Mabton.E,2020-05-03 16:52:33.074139
