Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2010-06-05,00:15,48.4,,41.9,78.0,0.01,NE@3.1,5.3,,63.5,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
2010-06-05,00:30,48.0,,40.9,76.2,0.01,SE@2.3,4.2,,63.4,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
2010-06-05,00:45,47.8,,41.4,78.3,0.01,W@4.7,6.0,,63.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
2010-06-05,01:00,46.7,,41.2,81.0,0.01,W@4.7,6.4,,63.2,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
2010-06-05,01:15,46.9,,41.1,80.1,0.01,W@4.5,6.7,,63.1,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
2010-06-05,01:30,46.2,,40.9,81.5,0.01,NE@3.9,5.7,,63.0,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
2010-06-05,01:45,48.7,,39.8,71.2,0.0,SE@4.1,8.9,,62.9,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
2010-06-05,02:00,47.8,,39.8,73.5,0.0,E@2.0,3.9,,62.8,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
2010-06-05,02:15,45.5,,40.1,81.2,0.05,S@0.6,1.7,,62.7,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
2010-06-05,02:30,45.3,,40.1,81.9,0.14,W@0.8,2.1,,62.6,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
2010-06-05,02:45,44.9,,40.2,83.5,0.14,W@2.2,2.8,,62.5,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
2010-06-05,03:00,44.6,,40.2,84.2,0.27,SW@0.6,2.4,,62.4,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
2010-06-05,03:15,44.7,,39.6,82.1,0.18,W@2.5,3.5,,62.3,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
2010-06-05,03:30,42.8,,39.6,88.3,0.29,NE@2.6,3.5,,62.2,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
2010-06-05,03:45,42.8,,39.4,87.4,0.37,NE@1.7,3.9,,62.1,0.0,0,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
2010-06-05,04:00,43.2,,39.6,87.3,0.51,SE@0.8,3.1,,62.0,0.0,1,"Mabton East, Yakima County",310089,Mabton East,2017-12-08 22:16:10.984676
