Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-12-01,00:15,39.9,30.2,68.2,0.0,0,SW,12.4,17.5,0.0,40.6,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
2020-12-01,00:30,38.5,30.1,71.5,0.0,0,W,6.5,14.6,0.0,40.5,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
2020-12-01,00:45,39.6,30.2,69.0,0.0,0,NW,5.0,10.3,0.0,40.5,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
2020-12-01,01:00,39.3,29.9,68.7,0.0,0,W,5.7,9.6,0.0,40.5,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
2020-12-01,01:15,38.7,29.7,69.7,0.0,0,W,3.1,9.9,0.0,40.4,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
2020-12-01,01:30,40.1,30.5,68.1,0.0,0,W,6.5,16.4,0.0,40.4,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
2020-12-01,01:45,41.0,30.9,66.9,0.0,0,W,8.3,16.0,0.0,40.3,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
2020-12-01,02:00,40.3,30.1,66.6,0.0,0,W,6.2,12.1,0.0,40.3,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
2020-12-01,02:15,40.4,29.9,65.7,0.0,0,W,7.5,17.1,0.0,40.2,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
2020-12-01,02:30,39.9,29.7,66.7,0.0,1,NW,6.6,11.7,0.0,40.2,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
2020-12-01,02:45,38.6,29.6,69.6,0.0,0,W,3.9,8.9,0.0,40.1,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
2020-12-01,03:00,37.9,29.4,71.1,0.0,0,NW,2.1,7.8,0.0,40.1,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
2020-12-01,03:15,38.0,29.5,71.2,0.0,0,W,1.8,4.9,0.0,40.1,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
2020-12-01,03:30,39.1,29.8,69.0,0.0,1,W,5.3,10.7,0.0,40.0,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
2020-12-01,03:45,35.9,28.8,74.9,0.0,0,E,6.7,11.7,0.0,40.0,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
2020-12-01,04:00,31.7,27.3,84.2,0.0,0,NE,4.4,7.4,0.02,39.9,"Touchet, Walla Walla County",100128,Touchet,2020-12-13 23:35:18.637082
