Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-08-18,00:15,71.6,71.7,43.3,36.0,0.0,NW@5.5,11.7,87.0,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,00:30,71.8,71.9,43.5,36.1,0.0,NW@6.4,12.4,87.0,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,00:45,71.8,71.9,43.8,36.4,0.0,NW@6.0,12.1,87.0,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,01:00,71.6,71.6,44.0,37.1,0.0,NW@6.9,13.9,87.0,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,01:15,71.7,71.8,44.3,37.3,0.0,NW@8.7,16.0,86.9,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,01:30,71.5,71.5,44.8,38.4,0.0,NW@8.7,15.7,86.9,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,01:45,71.3,71.3,45.3,39.3,0.0,NW@6.4,12.1,86.9,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,02:00,70.8,70.9,45.4,40.0,0.0,NW@5.7,12.8,86.8,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,02:15,70.4,70.5,45.4,40.7,0.0,N@6.0,11.0,86.8,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,02:30,69.4,69.5,45.2,41.7,0.0,N@6.4,11.0,86.7,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,02:45,69.3,69.4,45.2,41.9,0.0,N@7.1,13.2,86.7,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,03:00,69.0,69.1,45.5,42.7,0.0,N@2.6,9.9,86.6,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,03:15,69.3,69.3,45.5,42.5,0.0,NW@4.4,11.4,86.6,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,03:30,69.2,69.3,45.6,42.6,0.0,NW@4.8,10.7,86.5,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,03:45,69.3,69.3,45.6,42.5,0.0,NW@6.0,12.4,86.5,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,04:00,68.8,68.8,45.8,43.5,0.0,NW@5.1,9.6,86.4,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,04:15,68.8,68.8,45.7,43.5,0.0,NW@3.9,11.0,86.4,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,04:30,68.7,68.7,45.6,43.4,0.0,NW@5.7,12.8,86.3,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,04:45,68.5,68.5,45.6,43.8,0.0,NW@3.7,12.1,86.2,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,05:00,68.8,68.9,45.5,43.1,0.0,NW@3.5,9.9,86.2,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,05:15,68.4,68.4,45.6,44.0,0.0,NW@4.1,10.7,86.1,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,05:30,68.6,68.6,45.5,43.5,0.0,NW@3.4,9.2,86.1,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,05:45,68.3,68.3,45.6,44.0,0.0,NW@4.1,9.6,86.0,0.0,0,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,06:00,67.9,68.0,45.5,44.5,0.0,NW@4.6,8.5,85.9,0.0,1,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,06:15,67.6,67.6,45.8,45.5,0.0,NW@3.6,9.2,85.9,0.0,7,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
2018-08-18,06:30,67.4,67.4,45.8,45.8,0.0,N@3.0,8.9,85.8,0.0,17,"Parker, Yakima County",310132,Parker,2018-09-11 10:09:25.287349
