Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-14,00:15,20.9,13.5,77.5,0.0,N @4.3,6.7,0.0,0,35.7,20.6,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,00:30,20.8,13.6,78.2,0.0,N @3.3,5.3,0.0,0,35.7,20.5,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,00:45,20.9,13.9,78.9,0.0,N@3.8,5.7,0.0,0,35.7,20.6,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,01:00,20.9,14.3,80.3,0.0,N @3.9,5.7,0.0,0,35.7,20.6,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,01:15,20.3,14.0,81.7,0.0,N @3.4,5.7,0.0,0,35.7,20.0,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,01:30,20.3,14.3,82.8,0.0,N @2.6,3.9,0.0,0,35.7,20.0,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,01:45,20.7,14.7,82.8,0.0,N@1.4,3.1,0.0,0,35.7,20.3,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,02:00,21.0,16.4,87.7,0.0,S@3.0,5.3,0.0,0,35.7,20.6,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,02:15,21.0,17.4,91.5,0.0,S@2.6,4.6,0.0,0,35.7,20.6,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,02:30,20.9,17.9,93.9,0.0,SE@2.8,4.9,0.0,0,35.6,20.6,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,02:45,20.9,18.3,95.7,0.0,S@2.4,4.2,0.0,0,35.6,20.6,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,03:00,21.0,18.7,96.9,0.0,SE@3.0,4.2,0.0,0,35.6,20.7,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,03:15,20.9,18.7,96.9,0.0,S@3.1,4.6,0.0,0,35.6,20.7,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,03:30,20.8,18.1,95.1,0.0,S@2.9,4.2,0.0,0,35.6,20.5,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,03:45,20.9,18.0,94.1,0.0,SE@2.3,4.6,0.0,0,35.6,20.6,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,04:00,21.1,18.1,93.8,0.0,E@1.7,6.0,0.0,0,35.6,20.7,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,04:15,21.2,17.7,92.0,0.0,SE@3.3,6.0,0.0,0,35.5,20.9,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,04:30,21.1,17.5,91.4,0.0,SE@3.6,6.4,0.0,0,35.5,20.8,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,04:45,21.0,17.4,91.8,0.0,SE@3.1,4.9,0.0,0,35.5,20.7,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
2020-01-14,05:00,20.8,17.4,92.4,0.0,S@2.8,4.9,0.0,0,35.5,20.5,"Parker, Yakima County",310132,Parker,2020-01-21 16:25:22.900555
