Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-08-09,00:15,65.2,41.7,42.2,0.0,0,N ,8.3,11.7,0.0,89.1,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,00:30,65.4,41.9,42.2,0.0,0,N ,8.9,13.9,0.0,89.0,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,00:45,65.2,41.9,42.5,0.0,0,N ,10.5,17.1,0.0,89.0,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,01:00,65.0,41.4,42.0,0.0,0,N,13.0,18.9,0.0,88.9,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,01:15,65.4,41.4,41.4,0.0,0,N,14.9,21.4,0.0,88.8,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,01:30,65.6,41.2,40.9,0.0,0,N,12.7,20.0,0.0,88.7,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,01:45,63.8,41.8,44.5,0.0,0,N ,6.3,12.1,0.0,88.6,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,02:00,62.6,41.5,45.9,0.0,0,N ,5.4,7.8,0.0,88.5,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,02:15,62.0,41.4,46.7,0.0,0,N ,4.8,6.7,0.0,88.4,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,02:30,61.3,41.6,48.2,0.0,0,N ,5.2,7.8,0.0,88.3,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,02:45,60.9,41.0,47.7,0.0,0,N,7.0,11.0,0.0,88.2,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,03:00,61.9,40.4,45.1,0.0,0,N ,8.4,12.8,0.0,88.1,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,03:15,61.7,40.5,45.6,0.0,0,N,9.5,12.8,0.0,88.0,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,03:30,62.3,40.7,45.0,0.0,0,N,11.8,16.4,0.0,87.9,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,03:45,62.7,41.0,44.9,0.0,0,N,12.8,17.1,0.0,87.8,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,04:00,62.8,40.4,43.6,0.0,0,N,11.8,18.5,0.0,87.7,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,04:15,62.8,40.2,43.4,0.0,0,N,13.0,18.9,0.0,87.6,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,04:30,62.6,40.5,44.2,0.0,0,N,13.8,18.5,0.0,87.5,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,04:45,62.6,40.5,44.2,0.0,1,N,13.1,18.2,0.0,87.4,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,05:00,62.1,40.5,44.9,0.0,5,NW,11.6,16.0,0.0,87.3,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,05:15,62.3,40.1,43.9,0.0,9,N,12.4,16.4,0.0,87.2,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,05:30,62.1,39.9,44.0,0.0,31,N,11.9,16.4,0.0,87.1,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,05:45,62.5,40.0,43.4,0.0,77,N,13.0,17.8,0.0,87.0,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,06:00,62.8,40.1,43.1,0.0,109,N,13.4,18.9,0.0,86.9,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
2020-08-09,06:15,63.2,40.2,42.7,0.0,143,N,13.4,18.2,0.0,86.8,"Parker, Yakima County",310132,Parker,2020-12-14 03:52:31.812019
