Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-01-30,23:15,41.3,36.0,81.4,0.0,0,29.93,NE,2.4,4.9,39.9,39.9,-7.4,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:52.064958
2021-01-30,23:30,41.1,36.0,81.9,0.0,0,29.93,N,1.4,3.2,39.9,39.9,-7.4,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:52.064958
2021-01-30,23:45,40.6,35.8,82.8,0.0,0,29.92,NW,1.9,4.7,39.9,39.9,-7.4,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:52.064958
2021-01-30,24:00,40.4,35.8,83.3,0.0,0,29.92,NW,3.1,6.2,39.9,39.9,-7.4,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:52.064958
2021-01-31,00:15,40.7,35.8,82.5,0.0,0,29.93,N,2.8,5.7,39.9,39.9,-7.4,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:52.064958
2021-01-31,00:30,41.3,35.9,81.0,0.0,0,29.93,N ,3.6,7.0,39.8,39.9,-7.4,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:52.064958
2021-01-31,00:45,41.1,36.1,82.1,0.0,0,29.92,N,4.4,8.3,39.7,39.8,-7.4,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:52.064958
2021-01-31,01:00,40.8,36.1,83.1,0.0,0,29.92,NW,2.0,5.5,39.7,39.8,-7.4,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:52.064958
2021-01-31,01:15,41.2,36.1,81.9,0.0,0,29.91,NE,2.1,5.0,39.7,39.7,-7.4,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:52.064958
2021-01-31,01:30,41.4,36.4,82.4,0.0,0,29.91,N ,2.4,6.3,39.7,39.7,-7.4,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:52.064958
2021-01-31,01:45,41.8,36.5,81.3,0.0,0,29.9,N,1.7,3.3,39.7,39.7,-7.4,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:52.064958
