Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-12-13,23:15,37.8,36.1,93.7,0.0,0,30.14,S,0.7,1.5,40.6,41.2,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:46.229714
2020-12-13,23:30,37.9,36.1,93.2,0.0,0,30.14,W,0.5,1.2,40.6,41.2,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:46.229714
2020-12-13,23:45,37.9,36.1,93.0,0.0,0,30.14,W,0.9,2.0,40.6,41.2,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:46.229714
2020-12-13,24:00,38.0,36.2,93.5,0.0,0,30.15,E,1.0,1.7,40.6,41.2,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:46.229714
2020-12-14,00:15,37.9,36.5,94.3,0.0,0,30.15,S,1.0,1.9,40.6,41.2,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:46.229714
2020-12-14,00:30,37.9,36.3,93.8,0.0,0,30.15,W,1.2,2.0,40.6,41.2,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:46.229714
2020-12-14,00:45,38.1,36.5,93.8,0.0,0,30.15,W,1.4,2.4,40.6,41.2,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:46.229714
2020-12-14,01:00,38.1,36.5,93.6,0.0,0,30.16,NW,0.8,1.7,40.6,41.2,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:46.229714
2020-12-14,01:15,38.3,36.6,93.5,0.0,0,30.16,NW,0.9,1.5,40.6,41.2,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:46.229714
2020-12-14,01:30,38.4,36.8,94.1,0.0,0,30.17,E,0.9,1.7,40.6,41.2,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:46.229714
2020-12-14,01:45,38.4,36.8,93.8,0.0,0,30.17,NW,1.0,2.4,40.7,41.2,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:46.229714
2020-12-14,02:00,38.5,36.8,93.6,0.0,0,30.17,W,1.1,2.8,40.8,41.2,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:46.229714
2020-12-14,02:15,38.4,36.8,94.1,0.0,0,30.17,N,0.8,1.9,40.8,41.2,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:46.229714
2020-12-14,02:30,38.3,36.8,94.3,0.0,0,30.18,W,1.3,2.3,40.8,41.2,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:46.229714
2020-12-14,02:45,38.3,36.8,94.3,0.0,0,30.19,NW,0.6,1.4,40.8,41.2,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:46.229714
