Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-03-13,23:15,38.2,33.1,81.9,0.0,0,30.04,SE,0.9,2.1,45.3,45.5,-10.6,-9.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:47.461630
2021-03-13,23:30,37.9,33.3,83.5,0.0,0,30.04,SW,1.1,3.2,45.1,45.4,-10.6,-9.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:47.461630
2021-03-13,23:45,37.9,33.2,82.9,0.0,0,30.03,W,1.1,2.5,45.1,45.3,-10.6,-9.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:47.461630
2021-03-13,24:00,37.7,33.2,83.8,0.0,0,30.02,SW,1.0,2.4,45.0,45.3,-10.5,-9.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:47.461630
2021-03-14,00:15,37.9,33.3,83.1,0.0,0,30.02,NW,1.3,2.6,44.9,45.2,-10.6,-9.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:47.461630
2021-03-14,00:30,38.1,33.7,84.0,0.0,0,30.02,W,1.3,2.8,44.8,45.1,-10.6,-9.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:47.461630
2021-03-14,00:45,38.2,33.9,84.5,0.0,0,30.02,S,1.6,4.2,44.7,45.1,-10.6,-9.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:47.461630
2021-03-14,01:00,39.0,34.0,81.9,0.0,0,30.02,NE,1.9,4.0,44.6,45.1,-10.5,-9.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:47.461630
2021-03-14,01:15,38.7,34.3,83.9,0.0,0,30.02,SW,1.6,4.5,44.6,45.0,-10.5,-9.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:47.461630
2021-03-14,01:30,38.1,33.9,84.8,0.0,0,30.01,S,1.6,3.4,44.5,45.0,-10.5,-9.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:47.461630
2021-03-14,01:45,38.1,33.8,84.5,0.0,0,30.01,NW,1.6,3.9,44.4,44.9,-10.5,-9.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:47.461630
2021-03-14,04:00,39.1,33.9,81.6,0.0,0,29.98,W,1.9,4.1,44.1,44.6,-10.5,-9.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:47.461630
2021-03-14,04:15,39.5,34.2,81.1,0.0,0,29.97,NW,2.0,4.5,44.1,44.6,-10.5,-9.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:47.461630
2021-03-14,04:30,41.9,34.7,75.5,0.0,0,29.96,W,2.9,5.2,44.1,44.6,-10.5,-9.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:47.461630
2021-03-14,04:45,42.7,35.2,74.6,0.0,0,29.95,NW,2.9,6.0,44.0,44.5,-10.5,-9.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:47.461630
