Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-04-07,00:15,45.2,35.9,69.7,0.0,0,30.07,S,4.6,8.8,49.0,49.1,-13.7,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,00:30,46.0,36.0,67.9,0.0,0,30.06,S,5.7,9.8,48.9,49.1,-13.7,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,00:45,46.3,36.4,68.1,0.0,0,30.07,S,6.9,11.8,48.7,49.0,-13.7,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,01:00,46.5,36.5,67.7,0.0,0,30.06,S,7.6,12.3,48.7,48.9,-13.7,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,01:15,46.9,36.8,67.8,0.0,0,30.06,S,9.0,16.9,48.6,48.9,-13.7,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,01:30,46.5,37.2,69.9,0.0,0,30.05,S,10.7,19.0,48.6,48.8,-13.7,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,01:45,47.0,37.5,69.4,0.0,0,30.04,S,10.7,19.7,48.5,48.7,-13.6,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,02:00,47.0,37.5,69.2,0.0,0,30.04,S,9.7,13.6,48.4,48.7,-13.6,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,02:15,47.1,37.5,69.1,0.0,0,30.04,S,8.5,13.4,48.4,48.6,-13.6,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,02:30,46.9,37.5,69.6,0.0,0,30.03,S,7.7,13.5,48.4,48.6,-13.6,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,02:45,46.9,37.5,69.4,0.0,0,30.03,S,8.0,12.7,48.3,48.6,-13.6,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,03:00,46.8,37.2,68.9,0.0,0,30.03,S,6.6,12.1,48.2,48.6,-13.6,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,03:15,46.4,37.2,70.1,0.0,0,30.03,S,8.4,13.0,48.2,48.4,-13.6,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,03:30,45.9,37.2,71.6,0.0,0,30.04,S,9.8,15.5,48.2,48.4,-13.6,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,03:45,45.8,37.2,71.7,0.0,0,30.04,S,8.3,13.4,48.2,48.4,-13.6,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,04:00,46.2,37.1,70.5,0.0,0,30.04,S,8.3,15.1,48.2,48.4,-13.6,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,04:15,46.1,37.2,70.8,0.0,0,30.04,S,7.8,12.8,48.1,48.3,-13.6,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,04:30,46.2,37.1,70.4,0.0,0,30.04,S,9.0,14.0,48.0,48.2,-13.6,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,04:45,45.5,37.3,72.8,0.0,0,30.04,S,9.4,15.0,48.0,48.2,-13.6,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,05:00,45.1,37.2,73.6,0.0,0,30.05,S,10.0,15.6,48.0,48.2,-13.6,-10.4,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,05:15,45.6,37.5,73.0,0.0,0,30.05,S,11.7,20.3,48.0,48.2,-13.6,-10.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
2021-04-07,05:30,46.2,37.5,71.5,0.0,0,30.06,S,7.9,15.8,48.0,48.2,-13.6,-10.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:20.838410
