Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-12-19,23:15,50.3,44.2,79.4,0.0,0,29.84,S,13.3,23.0,44.6,44.2,-7.1,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:55.379342
2020-12-19,23:30,50.6,44.4,79.0,0.0,0,29.85,S,11.2,17.2,44.6,44.2,-7.1,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:55.379342
2020-12-19,23:45,50.7,44.8,80.2,0.0,0,29.86,S,12.8,17.8,44.6,44.4,-7.1,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:55.379342
2020-12-19,24:00,52.3,45.4,77.3,0.0,0,29.86,S,12.9,26.1,44.6,44.4,-7.1,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:55.379342
2020-12-20,00:15,52.0,46.1,80.2,0.0,0,29.86,S,13.1,20.9,44.7,44.4,-7.1,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:55.379342
2020-12-20,00:30,52.2,45.9,79.0,0.0,0,29.87,S,12.7,21.0,44.8,44.4,-7.1,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:55.379342
2020-12-20,00:45,52.5,46.6,80.2,0.0,0,29.86,S,13.6,21.6,44.8,44.4,-7.1,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:55.379342
2020-12-20,01:00,53.1,46.7,78.7,0.0,0,29.86,S,13.1,25.6,44.8,44.4,-7.2,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:55.379342
2020-12-20,01:15,53.3,46.6,77.9,0.0,0,29.88,S,10.6,22.1,45.0,44.4,-7.2,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:55.379342
2020-12-20,01:30,53.4,46.5,77.3,0.0,0,29.89,S,11.3,24.8,45.0,44.4,-7.2,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:55.379342
2020-12-20,01:45,53.2,46.3,77.5,0.0,0,29.9,S,11.5,19.6,45.0,44.4,-7.2,-7.6,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:41:55.379342
