Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-03-26,00:15,42.9,35.4,74.6,0.0,0,30.14,S,7.4,11.2,46.5,46.8,-7.7,-8.1,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:04.253807
2021-03-26,00:30,42.6,35.3,75.1,0.0,0,30.14,S,6.6,9.6,46.4,46.6,-7.7,-8.1,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:04.253807
2021-03-26,00:45,42.6,35.2,75.0,0.0,0,30.13,S,8.6,13.0,46.2,46.6,-7.7,-8.1,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:04.253807
2021-03-26,01:00,43.3,35.4,73.5,0.0,0,30.13,S,9.4,13.3,46.1,46.6,-7.7,-8.1,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:04.253807
2021-03-26,01:15,43.5,35.4,72.9,0.0,0,30.14,S,8.1,13.5,46.0,46.4,-7.7,-8.1,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:04.253807
2021-03-26,01:30,44.0,35.5,71.8,0.0,0,30.15,S,7.7,13.1,45.8,46.4,-7.7,-8.1,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:04.253807
2021-03-26,01:45,44.0,35.7,72.4,0.0,0,30.16,S,7.2,13.5,45.7,46.4,-7.7,-8.1,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:04.253807
2021-03-26,02:00,43.3,35.5,73.9,0.0,0,30.16,S,6.2,9.6,45.7,46.2,-7.7,-8.1,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:04.253807
2021-03-26,02:15,42.6,35.4,75.3,0.0,0,30.16,S,5.2,9.1,45.5,46.2,-7.7,-8.1,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:04.253807
2021-03-26,02:30,42.4,35.0,75.0,0.0,0,30.17,S,5.4,8.5,45.5,46.2,-7.7,-8.1,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:04.253807
2021-03-26,02:45,42.5,35.0,74.6,0.0,0,30.16,S,5.6,9.4,45.5,46.0,-7.7,-8.1,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:04.253807
2021-03-26,03:00,42.7,35.2,74.4,0.0,0,30.16,S,6.3,10.3,45.3,46.0,-7.7,-8.1,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:04.253807
2021-03-26,03:15,43.0,35.4,74.3,0.0,0,30.17,S,5.8,10.6,45.3,46.0,-7.7,-8.1,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:04.253807
2021-03-26,03:30,43.0,35.4,74.2,0.0,0,30.17,S,5.9,8.8,45.3,45.9,-7.7,-8.1,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:04.253807
2021-03-26,03:45,42.9,35.4,74.6,0.0,0,30.17,S,5.8,10.4,45.2,45.7,-7.7,-8.1,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:04.253807
