Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-02-11,23:15,19.9,-1.7,40.6,0.0,0,30.17,NE,19.9,35.3,32.9,34.7,-12.9,-8.8,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:08.703334
2021-02-11,23:30,19.9,-1.7,40.7,0.0,0,30.17,NE,19.8,35.6,32.9,34.7,-13.0,-8.8,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:08.703334
2021-02-11,23:45,19.8,-1.7,40.8,0.0,0,30.17,NE,19.1,30.6,32.9,34.7,-13.2,-8.8,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:08.703334
2021-02-11,24:00,19.6,-1.7,41.1,0.0,0,30.16,N ,17.8,33.4,32.9,34.7,-13.3,-8.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:08.703334
2021-02-12,00:15,19.7,-1.7,41.0,0.0,0,30.16,N ,19.6,32.3,32.9,34.7,-13.4,-8.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:08.703334
2021-02-12,00:30,19.6,-1.7,41.2,0.0,0,30.15,N ,18.9,35.2,32.7,34.7,-13.6,-8.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:08.703334
2021-02-12,00:45,19.6,-1.7,41.2,0.0,0,30.16,N ,18.1,32.2,32.6,34.7,-13.7,-8.9,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:08.703334
2021-02-12,01:00,19.6,-1.7,41.2,0.0,0,30.16,N ,18.3,31.1,32.5,34.7,-13.9,-9.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:08.703334
2021-02-12,01:15,19.7,-1.7,41.0,0.0,0,30.16,N ,17.8,31.0,32.5,34.7,-14.0,-9.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:08.703334
2021-02-12,01:30,19.8,-1.7,40.9,0.0,0,30.17,NE,19.3,33.5,32.5,34.7,-14.2,-9.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:08.703334
2021-02-12,01:45,19.7,-1.7,41.0,0.0,0,30.17,N ,18.9,35.5,32.5,34.7,-14.3,-9.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:08.703334
2021-02-12,02:00,19.6,-1.7,41.2,0.0,0,30.18,N ,17.9,27.8,32.5,34.7,-14.5,-9.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:08.703334
2021-02-12,02:15,19.7,-1.7,41.0,0.0,0,30.18,NE,18.1,31.3,32.5,34.7,-14.7,-9.0,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:43:08.703334
