Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-01-24,23:15,34.5,32.4,91.7,0.01,0,29.78,E,1.2,2.1,37.2,37.8,-7.3,-7.8,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:40.247681
2021-01-24,23:30,34.5,32.4,91.7,0.0,0,29.78,NW,1.0,2.2,37.2,37.8,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:40.247681
2021-01-24,23:45,34.5,32.4,91.7,0.01,0,29.79,NW,0.9,1.7,37.2,37.8,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:40.247681
2021-01-24,24:00,34.5,32.5,92.2,0.01,0,29.79,S,1.7,3.3,37.2,37.8,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:40.247681
2021-01-25,00:15,34.5,32.8,93.2,0.01,0,29.79,NW,1.5,2.3,37.2,37.8,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:40.247681
2021-01-25,00:30,34.5,32.7,93.0,0.01,0,29.79,W,2.1,4.2,37.2,37.8,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:40.247681
2021-01-25,00:45,34.6,32.8,92.9,0.01,0,29.79,W,1.6,3.4,37.2,37.8,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:40.247681
2021-01-25,01:00,34.6,32.8,93.0,0.01,0,29.79,W,1.6,2.9,37.2,37.8,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:40.247681
2021-01-25,01:15,34.6,32.8,92.8,0.01,0,29.8,NW,1.1,1.8,37.2,37.8,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:40.247681
2021-01-25,01:30,34.6,32.8,92.8,0.01,0,29.8,NE,0.7,1.6,37.2,37.8,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:40.247681
2021-01-25,01:45,34.5,32.8,93.2,0.01,0,29.8,N ,0.9,1.8,37.2,37.8,-7.3,-7.7,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:42:40.247681
