Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, 2 in. SWP kPa, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2021-04-01,00:15,37.9,34.3,86.6,0.0,0,30.03,SW,1.7,3.1,47.5,47.5,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,00:30,37.6,33.9,86.3,0.0,0,30.03,S,1.3,1.8,47.3,47.5,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,00:45,37.3,33.7,86.5,0.0,0,30.03,S,0.7,1.3,47.2,47.4,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,01:00,37.6,33.7,85.6,0.0,0,30.02,SE,0.9,1.8,47.1,47.3,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,01:15,36.3,33.2,88.2,0.0,0,30.02,W,1.2,2.4,46.9,47.3,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,01:30,37.2,32.9,84.2,0.0,0,30.02,N ,1.1,2.2,46.8,47.2,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,01:45,36.8,33.2,86.5,0.0,0,30.02,SW,0.9,1.9,46.7,47.1,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,02:00,36.8,33.2,86.6,0.0,0,30.01,SE,1.3,2.4,46.6,47.1,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,02:15,36.1,33.2,89.0,0.0,0,30.01,SW,1.5,2.8,46.5,47.1,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,02:30,35.8,32.8,88.6,0.0,0,30.0,S,1.8,2.9,46.4,46.9,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,02:45,36.6,33.0,86.8,0.0,0,30.0,S,1.8,2.8,46.2,46.9,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,03:00,36.6,33.3,87.8,0.0,0,29.98,SE,1.0,2.2,46.2,46.9,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,03:15,36.1,33.2,89.0,0.0,0,29.98,S,1.3,2.4,46.0,46.8,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,03:30,36.1,33.0,88.4,0.0,0,29.98,NW,1.0,1.7,46.0,46.8,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,03:45,35.7,32.8,89.1,0.0,0,29.98,S,1.1,3.3,45.7,46.7,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,04:00,35.3,32.7,90.0,0.0,0,29.98,S,1.6,3.4,45.7,46.6,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,04:15,35.3,32.4,88.9,0.0,0,29.98,S,1.3,2.7,45.5,46.6,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,04:30,35.5,32.4,88.2,0.0,0,29.98,SE,0.9,1.8,45.5,46.5,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
2021-04-01,04:45,35.3,32.4,89.0,0.0,0,29.98,S,1.3,2.7,45.3,46.4,-8.5,-8.5,"Lawrence, Lawrence, Whatcom County",330024,Lawrence,2021-04-15 13:44:12.630086
