Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2008-01-01,00:15,23.4,21.5,96.5,0.0,1,NE,7.4,9.3,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,00:30,23.4,21.5,96.8,0.0,1,NE,7.6,9.9,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,00:45,24.0,22.1,96.2,0.0,1,NE,7.9,10.2,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,01:00,24.0,21.4,93.6,0.0,1,NE,7.5,9.9,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,01:15,23.8,21.2,93.7,0.0,1,NE,7.8,10.2,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,01:30,25.0,21.7,90.3,0.0,1,NE,7.8,10.9,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,01:45,24.3,21.5,92.7,0.0,1,NE,7.9,11.1,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,02:00,24.0,21.4,93.6,0.0,1,NE,7.9,9.7,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,02:15,23.8,21.4,94.7,0.0,1,NE,7.8,10.4,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,02:30,23.5,21.6,96.9,0.0,1,NE,8.5,10.7,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,02:45,23.6,21.9,97.5,0.0,1,NE,9.0,12.4,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,03:00,23.7,21.9,96.8,0.0,1,NE,8.4,11.2,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,03:15,23.9,21.9,96.2,0.0,1,NE,8.2,10.9,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,03:30,23.5,21.8,97.4,0.0,1,NE,8.4,11.2,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,03:45,23.2,21.7,98.4,0.0,1,NE,9.0,12.3,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,04:00,23.0,21.3,97.6,0.0,1,NE,8.6,12.4,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,04:15,23.1,21.3,97.7,0.0,1,NE,9.2,12.8,,35.0,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,04:30,22.8,21.1,98.1,0.0,1,NE,9.2,12.8,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,04:45,22.8,20.9,97.2,0.0,1,NE,7.9,10.5,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,05:00,22.8,21.0,97.4,0.0,1,NE,8.4,11.2,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,05:15,23.1,21.3,97.0,0.0,1,NE,8.6,11.9,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,05:30,23.2,21.2,96.4,0.0,1,NE,9.3,12.8,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,05:45,22.8,21.0,97.5,0.0,1,N ,9.4,12.3,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,06:00,22.8,21.0,97.2,0.0,1,NE,9.5,11.8,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,06:15,22.4,20.7,98.0,0.0,1,NE,10.1,14.0,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,06:30,22.3,20.5,97.8,0.0,1,NE,10.3,14.0,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,06:45,21.9,20.4,99.0,0.0,1,N ,10.4,15.4,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,07:00,21.3,19.9,99.9,0.0,1,N ,12.3,16.6,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,07:15,21.1,21.1,100.0,0.0,1,N ,10.5,14.9,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,07:30,21.1,21.1,100.0,0.0,1,N ,9.4,12.6,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,07:45,20.8,20.8,100.0,0.0,2,NE,8.7,11.4,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,08:00,20.9,19.4,100.0,0.0,11,NE,8.7,11.4,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,08:15,21.2,19.3,98.1,0.0,23,NE,8.5,11.4,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,08:30,21.7,19.6,96.7,0.0,51,N ,8.8,12.3,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,08:45,22.4,19.9,95.0,0.0,90,NE,9.0,12.1,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,09:00,23.2,20.2,92.5,0.0,100,NE,8.4,10.5,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,09:15,23.5,20.5,92.3,0.0,86,NE,8.9,11.8,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,09:30,23.7,20.6,91.6,0.0,80,NE,8.7,11.2,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,09:45,23.7,20.6,91.8,0.0,111,NE,8.5,11.2,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,10:00,24.3,21.0,90.7,0.0,198,N ,8.6,10.5,,34.9,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,10:15,24.9,21.4,89.8,0.0,248,N ,9.0,11.9,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,10:30,25.7,21.9,88.0,0.0,244,N ,8.8,11.6,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,10:45,26.1,22.3,88.3,0.0,262,N ,8.8,11.2,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,11:00,26.3,22.1,86.6,0.0,299,N ,8.2,10.4,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,11:15,25.7,22.1,88.9,0.0,199,N ,8.4,10.9,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,11:30,25.2,22.0,90.6,0.0,278,N ,9.0,11.9,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,11:45,25.5,22.4,91.1,0.0,340,N ,9.4,11.8,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,12:00,25.7,22.7,91.2,0.0,206,N ,10.0,13.1,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,12:15,25.3,22.2,91.3,0.0,313,NE,9.6,12.3,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,12:30,25.3,22.7,92.7,0.0,258,NE,9.6,12.6,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,12:45,25.2,22.5,92.8,0.0,207,N ,9.8,12.8,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,13:00,24.9,22.6,94.0,0.0,138,NE,9.7,13.5,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,13:15,24.6,22.5,95.5,0.0,117,N ,10.1,13.7,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,13:30,24.6,22.7,96.0,0.0,129,N ,10.7,13.7,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,13:45,24.5,22.6,96.5,0.0,143,N ,11.0,13.7,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,14:00,24.5,22.6,96.0,0.0,122,NE,10.2,13.3,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,14:15,24.6,22.7,95.8,0.0,108,NE,9.9,13.8,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,14:30,24.4,22.5,96.6,0.0,93,N ,10.3,13.3,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,14:45,24.0,22.2,96.9,0.0,81,NE,10.1,14.0,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,15:00,23.8,21.5,95.0,0.0,73,NE,9.8,12.8,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,15:15,23.6,21.2,95.0,0.0,64,N ,10.6,14.0,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,15:30,23.4,20.9,94.2,0.0,50,N ,10.8,14.3,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,15:45,23.2,20.5,93.4,0.0,32,NE,10.5,14.7,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,16:00,23.4,20.3,91.7,0.0,19,N ,9.5,11.9,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,16:15,23.4,20.1,91.2,0.0,7,N ,9.2,11.9,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,16:30,22.8,20.1,93.4,0.0,1,NE,9.1,11.9,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,16:45,22.9,20.0,93.1,0.0,1,N ,8.6,10.7,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,17:00,22.9,19.7,91.9,0.0,1,NE,8.6,11.4,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,17:15,22.9,19.7,91.8,0.0,1,N ,8.1,11.6,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,17:30,22.5,20.0,95.0,0.0,1,N ,8.5,11.1,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,17:45,22.7,19.8,93.0,0.0,1,N ,7.9,10.7,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,18:00,22.7,19.5,91.8,0.0,1,NE,6.9,9.2,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,18:15,22.5,19.3,91.6,0.0,1,NE,6.4,8.6,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,18:30,22.7,19.2,91.0,0.0,1,N ,6.6,8.3,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,18:45,22.6,19.3,91.7,0.0,1,N ,6.6,9.9,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,19:00,22.6,19.4,91.7,0.0,1,N ,6.3,8.5,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,19:15,22.9,19.1,89.5,0.0,1,NE,5.9,7.6,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,19:30,22.8,19.2,90.4,0.0,1,N ,5.3,6.9,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,19:45,22.9,19.0,89.2,0.0,1,NE,4.8,6.4,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,20:00,22.7,18.8,88.9,0.0,1,NE,4.8,6.0,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,20:15,22.6,18.6,88.7,0.0,1,NE,4.5,6.4,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,20:30,22.9,18.6,87.6,0.0,1,NE,4.7,6.2,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
2008-01-01,20:45,22.9,18.8,88.4,0.0,1,NE,4.8,6.6,,34.8,"McClure, Benton County",300117,McClure,2020-12-16 00:33:36.603070
