Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2021-01-04,23:15,42.3,40.9,94.6,0.0,0,29.99,SW,4.8,8.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:39.482665
2021-01-04,23:30,42.1,40.8,95.1,0.0,0,30.0,SW,4.2,7.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:39.482665
2021-01-04,23:45,41.1,40.4,97.0,0.0,0,30.01,S,2.6,4.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:39.482665
2021-01-04,24:00,40.4,39.6,96.8,0.0,0,30.02,SE,1.4,3.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:39.482665
2021-01-05,00:15,40.3,39.4,96.5,0.0,0,30.04,SW,1.3,2.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:39.482665
2021-01-05,00:30,39.9,38.9,96.2,0.0,0,30.05,SW,1.8,5.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:39.482665
2021-01-05,00:45,39.9,39.2,97.3,0.0,0,30.06,S,2.3,4.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:39.482665
2021-01-05,01:00,39.9,39.1,96.9,0.0,0,30.07,S,1.9,3.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:39.482665
2021-01-05,01:15,39.7,39.1,97.7,0.0,0,30.08,NE,1.1,2.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:39.482665
2021-01-05,01:30,39.3,39.1,99.2,0.0,0,30.08,NW,1.0,1.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:39.482665
2021-01-05,01:45,39.4,39.2,99.1,0.0,0,30.08,N ,1.1,1.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:39.482665
2021-01-05,02:00,40.2,39.4,97.0,0.0,0,30.08,E,2.6,4.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:39.482665
2021-01-05,02:15,40.5,39.5,96.2,0.0,0,30.08,E,4.0,5.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:39.482665
