Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2021-02-15,23:15,34.0,33.9,99.4,0.0,0,29.86,E,1.1,2.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-15,23:30,34.3,33.8,98.1,0.0,0,29.87,NE,2.2,3.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-15,23:45,34.6,34.1,98.2,0.0,0,29.88,NE,1.1,1.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-15,24:00,34.7,34.3,98.8,0.0,0,29.89,SE,1.5,2.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,00:15,34.6,34.3,99.0,0.0,0,29.89,S,0.8,1.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,00:30,34.4,34.2,99.3,0.0,0,29.9,E,1.5,2.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,00:45,34.5,34.3,99.2,0.0,0,29.91,NE,1.2,3.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,01:00,34.6,34.3,98.9,0.0,0,29.91,NE,2.4,3.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,01:15,34.9,34.5,98.3,0.0,0,29.91,NE,1.9,3.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,01:30,34.9,34.7,99.2,0.0,0,29.92,SE,0.7,1.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,01:45,34.8,34.6,99.2,0.0,0,29.92,SE,1.2,1.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,02:00,35.3,34.8,98.1,0.0,0,29.93,S,1.6,3.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,02:15,35.6,35.2,98.1,0.0,0,29.93,S,2.6,5.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,02:30,35.8,35.4,98.7,0.0,0,29.93,SE,2.3,4.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,02:45,35.6,35.4,99.3,0.0,0,29.93,E,1.5,2.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,03:00,35.3,35.2,99.6,,0,29.94,E,2.3,3.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,03:15,35.3,35.0,99.1,0.0,0,29.94,NE,2.9,4.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,03:30,35.5,35.2,98.8,0.01,0,29.94,NE,2.8,4.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,03:45,36.0,35.5,98.1,0.0,0,29.94,N ,2.1,3.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,04:00,35.8,35.6,99.3,0.0,0,29.94,NE,2.0,2.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,04:15,35.9,35.7,99.3,0.01,0,29.95,W,1.2,2.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,04:30,35.9,35.7,99.1,0.01,0,29.95,NW,1.9,3.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,04:45,36.0,35.7,98.9,0.0,0,29.95,NE,2.6,4.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,05:00,35.9,35.7,99.4,0.0,0,29.96,NE,2.2,3.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,05:15,35.4,35.4,99.7,0.0,0,29.96,NE,2.1,3.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,05:30,35.6,35.4,99.1,0.0,0,29.96,E,2.6,4.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,05:45,35.6,35.3,98.7,0.0,0,29.96,E,4.2,5.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,06:00,35.3,35.1,99.0,,0,29.96,E,2.8,6.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,06:15,35.2,34.9,98.8,0.0,0,29.97,NE,2.1,3.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,06:30,35.5,35.1,98.4,0.0,0,29.97,NE,1.7,2.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,06:45,35.7,35.1,98.0,0.0,0,29.98,SE,1.3,2.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,07:00,35.6,35.3,99.0,0.0,0,29.97,SE,1.6,2.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,07:15,35.4,35.1,99.0,0.0,0,29.98,SE,1.0,1.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,07:30,35.4,35.1,98.6,0.0,2,29.99,S,0.7,1.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,07:45,35.4,35.1,98.8,0.0,7,29.99,NW,1.3,2.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,08:00,35.8,35.4,98.6,0.0,10,30.01,NW,2.1,3.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,08:15,36.1,35.7,98.6,0.0,21,30.01,NW,1.7,2.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,08:30,36.5,36.2,98.9,0.0,32,30.02,NW,1.4,2.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,08:45,36.6,36.6,100.0,0.0,48,30.02,S,0.8,2.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,09:00,36.5,36.5,100.0,0.0,69,30.03,S,1.1,2.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,09:15,37.0,36.9,99.7,0.0,102,30.03,N ,0.9,1.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,09:30,37.7,37.6,99.8,0.0,128,30.04,NE,2.2,3.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,09:45,38.1,38.1,100.0,0.0,150,30.04,E,3.5,5.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
2021-02-16,10:00,38.5,38.5,100.0,0.0,165,30.04,E,2.8,4.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:31.668217
