Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-10-31,00:15,41.0,41.0,100.0,0.0,0,,E,4.0,5.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,00:30,40.6,40.6,100.0,0.0,0,,E,4.3,5.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,00:45,40.3,40.3,100.0,0.0,0,,NE,3.7,4.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,01:00,40.6,40.6,100.0,0.0,0,,NE,4.4,6.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,01:15,40.5,40.5,100.0,0.0,0,,E,4.7,6.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,01:30,40.1,40.1,100.0,0.0,0,,SE,3.8,8.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,01:45,40.1,40.1,100.0,0.0,0,,SE,3.4,7.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,02:00,39.2,39.2,100.0,0.0,0,,E,2.8,3.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,02:15,39.3,39.3,100.0,0.0,0,,E,3.9,5.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,02:30,39.2,39.2,100.0,0.0,0,,NE,4.0,5.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,02:45,39.4,39.4,100.0,0.0,0,,NE,4.1,6.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,03:00,39.4,39.4,100.0,0.0,0,,NE,5.0,7.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,03:15,39.6,39.6,100.0,0.0,0,,NE,4.9,7.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,03:30,39.3,39.3,100.0,0.0,0,,E,2.7,4.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,03:45,39.0,39.0,100.0,0.0,0,,NE,3.9,5.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,04:00,39.2,39.2,100.0,0.0,0,,E,5.5,8.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,04:15,38.9,38.9,100.0,0.0,0,,E,3.4,5.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,04:30,39.6,39.6,100.0,0.0,0,,E,6.1,11.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,04:45,39.7,39.7,100.0,0.0,0,,E,6.3,9.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
2020-10-31,05:00,37.9,37.9,100.0,0.0,0,,NE,3.1,6.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:29:13.019485
