Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2021-03-11,23:15,36.7,31.0,79.6,0.0,0,30.34,E,3.5,4.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-11,23:30,35.9,31.1,82.4,0.0,0,30.34,E,2.4,3.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-11,23:45,36.0,30.8,81.0,0.0,0,30.34,E,2.5,5.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-11,24:00,36.5,31.3,81.3,0.0,0,30.34,E,4.2,6.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,00:15,36.7,31.5,81.5,0.0,0,30.34,NE,3.9,5.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,00:30,36.3,31.5,82.7,0.0,0,30.34,E,1.6,3.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,00:45,36.1,31.4,82.9,0.0,0,30.35,E,2.4,4.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,01:00,36.2,31.4,82.5,0.0,0,30.35,E,2.7,3.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,01:15,36.0,31.6,84.0,0.0,0,30.35,NE,3.4,4.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,01:30,35.9,31.6,84.3,0.0,0,30.35,NE,2.7,4.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,01:45,36.1,31.0,81.5,0.0,0,30.35,NE,3.0,4.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,02:00,36.1,31.1,81.9,0.0,0,30.35,E,1.9,4.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,02:15,36.4,31.4,82.0,0.0,0,30.35,E,3.4,5.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,02:30,36.5,31.6,82.1,0.0,0,30.35,NE,3.7,6.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,02:45,36.3,31.7,83.3,0.0,0,30.34,E,1.7,3.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,03:00,36.6,31.5,81.4,0.0,0,30.34,NE,3.0,5.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,03:15,36.6,31.5,81.7,0.0,0,30.34,NE,2.8,5.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,03:30,36.2,31.4,82.6,0.0,0,30.34,E,1.5,2.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,03:45,35.9,31.2,82.9,0.0,0,30.34,E,0.9,1.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,04:00,35.8,31.1,82.9,0.0,0,30.34,E,2.1,4.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,04:15,35.7,31.3,83.7,0.0,0,30.34,E,2.9,4.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,04:30,35.7,31.5,84.5,0.0,0,30.35,E,1.9,2.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,04:45,35.3,31.5,86.0,0.0,0,30.35,SE,1.2,1.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,05:00,35.1,31.1,85.1,0.0,0,30.35,S,1.1,1.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,05:15,34.8,30.5,84.2,0.0,0,30.35,N,1.0,2.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,05:30,34.5,30.2,84.4,0.0,0,30.36,N ,1.0,3.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,05:45,35.4,30.1,80.7,0.0,0,30.36,NE,2.0,3.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,06:00,35.4,30.5,82.2,0.0,0,30.36,E,2.5,3.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,06:15,35.1,30.8,84.1,0.0,0,30.36,E,1.5,3.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,06:30,35.5,30.8,83.0,0.0,2,30.36,E,3.6,6.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,06:45,34.5,30.8,85.9,0.0,9,30.36,E,2.8,5.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,07:00,34.6,30.8,85.7,0.0,17,30.36,E,3.0,4.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,07:15,35.1,31.1,85.0,0.0,27,30.37,E,2.2,3.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,07:30,35.4,31.6,86.1,0.0,62,30.37,E,1.9,3.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,07:45,36.4,32.6,85.8,0.0,124,30.37,NE,1.7,2.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,08:00,,,84.4,0.0,154,30.37,E,2.9,6.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,08:15,,,82.3,0.0,193,30.38,E,3.8,6.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,08:30,,,79.2,0.0,140,30.38,SE,2.3,3.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,08:45,,,78.7,0.0,213,30.38,SW,2.8,4.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,09:00,,,74.7,0.0,276,30.38,SE,2.2,5.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,09:15,,,72.0,0.0,324,30.38,E,4.7,9.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,09:30,,,69.9,0.0,349,30.38,E,4.7,7.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,09:45,,,67.8,0.0,352,30.38,SE,2.9,6.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,10:00,,,66.0,0.0,422,30.38,SW,2.1,4.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,10:15,,,63.5,0.0,386,30.38,SW,1.8,3.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,10:30,,,59.9,0.0,492,30.37,SW,1.7,4.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,10:45,,,59.1,0.0,457,30.37,SW,2.4,4.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,11:00,,,56.1,0.0,448,30.37,SW,3.2,6.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,11:15,,,55.3,0.0,436,30.37,SW,3.4,5.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,11:30,,,55.8,0.0,453,30.37,SW,3.8,8.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,11:45,,,55.3,0.0,399,30.37,SW,3.6,7.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,12:00,,,54.7,0.0,413,30.37,W,3.1,5.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,12:15,,,55.2,0.0,517,30.36,S,2.6,4.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,12:30,,,54.2,0.0,500,30.36,SW,2.3,5.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,12:45,,,54.5,0.0,519,30.35,S,2.9,8.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,13:00,,,53.8,0.0,562,30.34,S,3.9,8.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,13:15,,,53.0,0.0,478,30.34,S,3.3,7.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,13:30,,,52.9,0.0,518,30.34,W,5.5,13.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,13:45,,,56.2,0.0,481,30.34,NW,5.3,8.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,14:00,,,56.9,0.0,505,30.33,NW,4.9,8.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,14:15,,,57.9,0.0,490,30.33,NW,6.1,10.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,14:30,,,55.6,0.0,447,30.33,NW,4.9,9.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,14:45,,,54.8,0.0,410,30.33,NW,5.5,10.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,15:00,,,53.3,0.0,373,30.33,NW,4.3,7.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,15:15,,,52.6,0.0,353,30.33,N,4.5,8.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,15:30,,,50.0,0.0,334,30.32,NW,2.9,6.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,15:45,,,50.3,0.0,312,30.32,NW,4.5,8.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,16:00,,,50.0,0.0,283,30.32,NW,4.6,8.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,16:15,,,51.0,0.0,247,30.32,NW,5.6,9.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,16:30,,,52.2,0.0,223,30.31,NW,6.5,9.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,16:45,,,52.0,0.0,189,30.31,NW,5.4,8.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,17:00,,,53.2,0.0,151,30.31,NW,6.7,10.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,17:15,,,53.9,0.0,108,30.31,NW,6.3,9.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,17:30,,,55.4,0.0,61,30.31,NW,5.2,8.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,17:45,50.4,35.5,56.5,0.0,42,30.31,NW,3.3,6.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,18:00,49.4,36.2,60.1,0.0,21,30.31,NW,2.4,3.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,18:15,47.4,36.9,66.6,0.0,4,30.31,NW,2.9,5.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,18:30,46.6,36.2,67.1,0.0,0,30.31,NW,3.3,5.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,18:45,45.0,37.5,75.0,0.0,0,30.31,NW,2.4,4.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,19:00,43.9,37.5,77.9,0.0,0,30.31,NW,2.7,3.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,19:15,43.1,37.3,79.7,0.0,0,30.31,NW,2.0,2.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,19:30,42.6,36.8,79.9,0.0,0,30.31,N ,1.6,2.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,19:45,42.6,36.9,80.1,0.0,0,30.31,N,1.6,2.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,20:00,41.9,36.4,80.4,0.0,0,30.31,W,3.0,4.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,20:15,42.0,36.7,81.4,0.0,0,30.3,N,2.5,4.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,20:30,41.2,37.1,85.2,0.0,0,30.31,E,1.7,2.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,20:45,41.6,36.8,82.8,0.0,0,30.31,NE,2.1,3.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,21:00,40.7,35.8,82.7,0.0,0,30.31,NE,1.7,2.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,21:15,42.1,34.4,74.1,0.0,0,30.31,N ,2.2,3.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,21:30,40.7,35.0,80.0,0.0,0,30.31,N ,1.6,3.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,21:45,41.1,34.7,78.0,0.0,0,30.31,N,1.3,2.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,22:00,40.7,34.3,77.7,0.0,0,30.31,NW,2.0,3.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,22:15,41.9,34.3,74.2,0.0,0,30.31,NE,2.6,4.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,22:30,42.0,35.1,76.5,0.0,0,30.31,E,2.9,5.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,22:45,41.0,35.4,80.2,0.0,0,30.31,NE,2.6,3.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,23:00,39.1,34.4,83.2,0.0,0,30.31,NE,2.3,4.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,23:15,38.4,33.7,82.9,0.0,0,30.3,NE,2.6,3.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,23:30,38.1,33.5,83.5,0.0,0,30.3,NE,2.9,4.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,23:45,38.8,33.6,81.3,0.0,0,30.29,NE,1.7,3.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-12,24:00,38.1,33.0,81.8,0.0,0,30.29,NE,1.7,3.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,00:15,38.5,33.3,81.4,0.0,0,30.29,NE,4.6,7.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,00:30,39.4,33.8,80.2,0.0,0,30.28,E,5.6,9.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,00:45,38.5,33.8,82.9,0.0,0,30.28,E,2.9,5.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,01:00,38.5,33.5,82.1,0.0,0,30.28,NE,5.3,7.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,01:15,38.3,33.5,82.9,0.0,0,30.28,E,4.5,7.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,01:30,37.0,33.2,85.9,0.0,0,30.28,E,2.5,3.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,01:45,37.6,32.8,82.7,0.0,0,30.28,NE,4.0,6.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,02:00,38.0,33.0,82.0,0.0,0,30.28,E,4.7,6.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,02:15,38.3,33.0,81.0,0.0,0,30.28,E,5.3,8.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,02:30,38.4,33.0,80.7,0.0,0,30.27,E,5.0,8.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,02:45,39.0,32.8,78.2,0.0,0,30.27,E,4.4,7.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,03:00,37.9,32.5,80.7,0.0,0,30.27,NE,4.2,6.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,03:15,36.8,32.1,82.8,0.0,0,30.26,NE,4.3,8.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,03:30,37.0,32.0,81.8,0.0,0,30.26,NE,5.3,7.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,03:45,36.7,31.9,82.6,0.0,0,30.25,NE,3.9,5.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,04:00,36.7,31.6,81.4,0.0,0,30.24,E,3.8,7.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,04:15,37.1,31.9,81.1,0.0,0,30.24,E,5.0,7.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,04:30,37.1,32.0,81.5,0.0,0,30.24,E,6.4,9.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,04:45,36.7,32.0,82.9,0.0,0,30.24,E,6.9,11.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,05:00,36.3,32.0,84.4,0.0,0,30.24,E,4.0,6.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,05:15,36.3,31.7,83.4,0.0,0,30.23,NE,4.2,6.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,05:30,36.2,31.6,83.4,0.0,0,30.24,NE,2.3,5.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,05:45,36.8,31.3,80.5,0.0,0,30.24,E,2.5,7.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,06:00,36.9,31.7,81.2,0.0,0,30.23,E,6.1,8.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,06:15,36.7,31.8,82.4,0.0,0,30.24,E,3.6,6.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,06:30,36.4,31.6,82.3,0.0,3,30.24,E,3.4,6.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,06:45,36.1,31.5,83.1,0.0,12,30.24,E,3.3,4.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,07:00,35.8,31.5,84.3,0.0,32,30.23,E,2.5,3.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,07:15,36.0,31.8,84.5,0.0,61,30.23,E,1.5,4.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
2021-03-13,07:30,36.7,32.6,84.8,0.0,87,30.23,SE,1.5,3.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:00.938512
