Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-05-30,00:15,51.3,51.1,99.5,0.0,0,,S,2.7,4.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,00:30,50.8,50.7,99.6,0.0,0,,SE,2.7,4.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,00:45,50.8,50.7,99.6,0.0,0,,SE,3.5,5.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,01:00,50.8,50.7,99.6,0.0,0,,S,3.7,6.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,01:15,50.6,50.5,99.6,0.0,0,,S,3.7,6.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,01:30,51.0,50.9,99.6,0.0,0,,S,4.4,7.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,01:45,51.0,50.9,99.6,0.0,0,,S,3.8,6.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,02:00,50.8,50.8,99.7,0.0,0,,S,3.0,4.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,02:15,50.5,50.5,99.8,0.0,0,,S,2.9,4.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,02:30,50.4,50.3,99.8,0.0,0,,S,2.0,3.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,02:45,50.4,50.4,99.8,0.0,0,,S,1.0,3.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,03:00,50.4,50.4,99.9,0.0,0,,S,1.0,3.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,03:15,50.4,50.4,99.9,0.0,0,,SE,0.9,3.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,03:30,50.5,50.5,99.9,0.0,0,,E,1.6,3.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,03:45,50.3,50.3,99.9,0.0,0,,E,2.4,3.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,04:00,50.3,50.3,99.9,0.0,0,,E,0.7,2.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,04:15,50.3,50.3,99.9,0.0,2,,N ,0.0,0.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,04:30,50.5,50.5,99.9,0.0,5,,SW,0.0,1.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,04:45,50.7,50.7,99.9,0.0,11,,S,0.1,1.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,05:00,50.9,50.9,99.9,0.0,23,,N ,0.0,0.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,05:15,51.3,51.3,100.0,0.0,40,,S,1.8,3.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,05:30,51.7,51.7,100.0,0.0,46,,S,2.4,4.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,05:45,52.0,52.0,99.9,0.0,53,,SE,2.5,4.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,06:00,52.4,52.4,99.9,0.0,73,,S,1.8,3.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,06:15,52.9,52.9,99.8,0.0,106,,SE,2.4,4.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,06:30,53.4,53.4,99.7,0.0,129,,S,3.2,5.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,06:45,53.4,53.3,99.6,0.0,113,,S,4.9,7.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,07:00,53.8,53.7,99.6,0.0,142,,S,3.4,5.3,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,07:15,54.0,54.0,99.6,0.0,124,,S,3.8,6.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,07:30,54.0,53.9,99.6,0.0,89,,S,3.2,6.0,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,07:45,53.8,53.7,99.6,0.0,47,,S,5.1,8.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,08:00,53.3,53.2,99.7,0.0,19,,S,7.9,14.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,08:15,52.8,52.8,99.8,0.01,10,,S,9.2,14.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,08:30,52.3,52.3,100.0,0.02,9,,S,9.7,14.6,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,08:45,52.0,52.0,100.0,0.04,10,,S,7.6,11.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,09:00,52.2,52.2,100.0,0.04,10,,S,6.2,9.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,09:15,52.2,52.2,100.0,0.03,12,,S,4.3,8.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,09:30,52.4,52.4,100.0,0.05,12,,SE,1.1,4.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,09:45,52.4,52.5,100.0,0.05,13,,E,3.1,7.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,10:00,52.5,52.5,100.0,0.04,21,,NE,7.3,11.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,10:15,52.5,52.5,100.0,0.02,67,,E,1.4,7.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,10:30,52.9,52.9,100.0,0.0,61,,NW,2.9,6.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,10:45,53.2,53.2,100.0,0.0,83,,NW,3.6,6.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,11:00,53.5,53.5,100.0,0.0,106,,NW,4.5,7.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,11:15,54.1,54.1,100.0,0.0,158,,N,4.0,6.4,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,11:30,54.0,54.0,100.0,0.0,121,,NW,4.8,7.1,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,11:45,54.7,54.7,100.0,0.0,231,,NW,5.2,8.2,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,12:00,54.7,54.7,99.9,0.0,165,,NW,5.2,7.8,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,12:15,54.3,54.3,99.8,0.0,73,,NW,6.0,8.5,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,12:30,54.4,54.3,99.8,0.0,96,,NW,6.7,10.7,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
2020-05-30,12:45,54.3,54.3,99.8,0.0,106,,NW,5.7,8.9,"Sakuma, Skagit County",330159,Sakuma,2020-12-14 01:26:21.328542
