Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2021-04-05,05:15,37.0,33.0,85.4,0.0,0,30.27,NE,7.1,10.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,05:30,36.9,33.1,86.0,0.0,0,30.27,NE,6.1,9.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,05:45,36.7,32.9,86.0,0.0,0,30.28,NE,6.8,9.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,06:00,36.7,32.8,85.9,0.0,0,30.28,NE,7.2,9.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,06:15,36.7,32.9,86.0,0.0,0,30.28,NE,6.4,10.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,06:30,36.8,32.9,85.5,0.0,0,30.28,NE,5.3,8.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,06:45,37.0,33.0,85.3,0.0,2,30.28,E,4.1,6.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,07:00,37.5,33.2,84.1,0.0,7,30.28,E,5.3,10.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,07:15,37.8,33.3,83.6,0.0,19,30.28,E,6.4,9.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,07:30,37.9,33.4,83.8,0.0,28,30.28,E,6.5,10.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,07:45,38.0,33.6,83.9,0.0,42,30.29,E,7.1,10.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,08:00,38.1,33.8,84.5,0.0,56,30.29,NE,7.2,11.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,08:15,38.3,34.0,84.1,0.0,75,30.29,E,7.3,11.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,08:30,38.7,34.0,83.0,0.0,100,30.29,E,6.9,10.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,08:45,,,83.0,0.0,146,30.29,E,6.6,10.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,09:00,,,81.4,0.0,171,30.29,E,7.1,10.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,09:15,,,80.8,0.0,296,30.28,E,6.5,9.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,09:30,,,80.7,0.0,376,30.28,E,4.6,8.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,09:45,,,78.5,0.0,405,30.28,E,3.2,5.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,10:00,,,75.4,0.0,402,30.28,E,2.1,4.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,10:15,,,75.2,0.0,483,30.28,N,2.3,5.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,10:30,,,73.5,0.0,532,30.27,W,2.8,4.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,10:45,,,73.1,0.0,465,30.28,W,2.9,6.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,11:00,,,72.6,0.0,253,30.28,W,3.8,10.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,11:15,,,72.8,0.0,598,30.27,W,4.7,10.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,11:30,,,73.1,0.0,593,30.27,W,6.0,12.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,11:45,,,73.5,0.0,693,30.27,NW,6.5,14.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,12:00,,,74.1,0.0,645,30.27,W,7.2,12.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,12:15,,,71.7,0.0,623,30.26,NW,7.2,17.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,12:30,,,72.6,0.0,705,30.26,W,7.0,11.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,12:45,,,70.3,0.0,717,30.25,NW,6.3,13.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,13:00,,,69.9,0.0,686,30.25,NW,7.2,15.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,13:15,,,70.3,0.0,627,30.25,W,8.2,13.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,13:30,,,67.7,0.0,680,30.25,NW,8.8,14.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,13:45,,,66.9,0.0,721,30.25,NW,8.8,14.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,14:00,,,67.3,0.0,716,30.25,NW,9.6,15.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,14:15,,,68.0,0.0,707,30.25,W,9.4,14.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,14:30,,,66.4,0.0,677,30.24,W,8.5,14.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,14:45,,,64.2,0.0,642,30.24,NW,8.1,14.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,15:00,,,64.2,0.0,606,30.23,W,8.5,12.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,15:15,,,57.2,0.0,562,30.22,W,8.4,14.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,15:30,,,53.7,0.0,517,30.22,NW,7.6,14.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,15:45,,,54.1,0.0,505,30.22,W,8.3,14.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,16:00,,,54.7,0.0,498,30.21,NW,8.1,16.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,16:15,,,55.2,0.0,482,30.21,W,8.3,15.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,16:30,,,55.2,0.0,456,30.21,NW,8.9,13.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,16:45,,,54.6,0.0,421,30.21,NW,9.2,14.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,17:00,,,56.0,0.0,402,30.2,NW,7.7,12.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,17:15,,,56.3,0.0,362,30.2,NW,8.5,14.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,17:30,,,58.6,0.0,324,30.2,W,7.2,11.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,17:45,,,56.9,0.0,282,30.19,W,7.9,12.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,18:00,,,55.3,0.0,238,30.19,W,7.0,11.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,18:15,,,57.4,0.0,197,30.19,W,7.6,11.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,18:30,,,58.0,0.0,160,30.19,W,7.0,10.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,18:45,,,57.5,0.0,123,30.19,W,6.4,10.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,19:00,,,54.1,0.0,88,30.18,NW,5.3,10.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,19:15,,,55.7,0.0,54,30.18,NW,4.7,7.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,19:30,,,58.9,0.0,26,30.19,NW,4.0,6.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,19:45,47.4,36.2,64.8,0.0,9,30.18,NW,2.9,4.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,20:00,46.4,35.5,65.5,0.0,1,30.18,NW,2.8,4.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,20:15,44.7,36.3,72.3,0.0,0,30.19,W,2.5,3.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,20:30,43.4,36.3,76.0,0.0,0,30.19,NW,2.1,2.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,20:45,42.9,35.1,73.6,0.0,0,30.19,NW,2.4,2.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,21:00,42.2,34.5,74.0,0.0,0,30.19,N,2.2,3.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,21:15,40.3,34.8,80.6,0.0,0,30.19,S,2.5,3.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,21:30,41.4,35.7,79.9,0.0,0,30.19,NE,1.4,3.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,21:45,41.1,35.9,81.5,0.0,0,30.2,S,1.8,3.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,22:00,40.0,36.2,86.1,0.0,0,30.19,NW,1.1,2.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,22:15,38.9,35.8,88.5,0.0,0,30.19,NW,0.9,1.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,22:30,39.0,35.2,86.0,0.0,0,30.19,N ,1.2,1.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,22:45,37.6,34.5,88.3,0.0,0,30.19,NW,1.3,2.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,23:00,37.0,33.7,87.7,0.0,0,30.19,NW,1.1,1.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,23:15,37.0,34.0,88.9,0.0,0,30.19,SW,0.8,1.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,23:30,37.0,34.0,89.1,0.0,0,30.19,N,1.0,1.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,23:45,36.9,33.7,87.9,0.0,0,30.19,N ,1.4,2.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-05,24:00,36.7,33.5,88.2,0.0,0,30.19,E,1.4,3.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,00:15,36.3,33.4,89.0,0.0,0,30.2,SE,1.8,2.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,00:30,36.0,32.8,88.0,0.0,0,30.2,SE,2.0,2.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,00:45,35.9,33.2,89.8,0.0,0,30.2,E,2.1,3.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,01:00,35.8,33.2,89.9,0.0,0,30.2,E,2.2,3.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,01:15,35.4,32.8,90.5,0.0,0,30.2,NE,2.1,3.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,01:30,34.8,32.2,90.2,0.0,0,30.19,NE,2.7,4.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,01:45,35.1,32.4,89.9,0.0,0,30.19,NE,3.5,5.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,02:00,34.9,32.3,90.1,0.0,0,30.19,E,3.2,4.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,02:15,34.8,32.1,89.7,0.0,0,30.19,E,3.0,4.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,02:30,35.0,32.2,89.4,0.0,0,30.18,E,2.7,4.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,02:45,34.9,32.3,90.1,0.0,0,30.18,E,3.2,4.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,03:00,34.8,32.2,90.2,0.0,0,30.18,NE,4.3,6.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,03:15,34.5,31.9,90.2,0.0,0,30.18,NE,4.0,5.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,03:30,34.7,32.0,89.5,0.0,0,30.18,E,3.5,5.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,03:45,34.6,32.0,89.9,0.0,0,30.18,E,2.2,3.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,04:00,34.4,31.8,90.3,0.0,0,30.18,NE,3.3,4.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,04:15,34.1,31.4,90.0,0.0,0,30.18,NE,2.6,3.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,04:30,34.3,31.4,89.0,0.0,0,30.19,NE,2.6,4.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,04:45,34.6,31.6,88.6,0.0,0,30.19,E,3.1,4.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,05:00,34.4,31.6,89.2,0.0,0,30.19,E,3.2,4.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,05:15,33.4,31.3,91.6,0.0,0,30.19,NE,1.8,3.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,05:30,33.8,31.3,90.4,0.0,0,30.19,E,2.1,3.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,05:45,34.6,32.0,90.1,0.0,0,30.2,NE,3.1,5.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,06:00,35.5,32.8,89.9,0.0,0,30.2,NE,4.0,6.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,06:15,35.8,33.2,90.3,0.0,0,30.2,NE,3.8,6.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,06:30,36.2,33.5,90.0,0.0,0,30.2,NE,4.2,6.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,06:45,36.5,33.6,89.2,0.0,3,30.2,NE,5.1,7.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,07:00,36.7,33.8,89.3,0.0,9,30.2,NE,4.8,7.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,07:15,36.9,34.1,89.3,0.0,22,30.2,NE,6.0,9.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,07:30,37.2,34.2,88.8,0.0,38,30.19,NE,6.9,9.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,07:45,37.5,34.5,88.8,0.0,62,30.2,E,5.4,7.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,08:00,,,89.6,0.0,127,30.19,NE,5.1,7.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,08:15,,,88.6,0.0,150,30.19,NE,5.1,8.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,08:30,,,88.7,0.0,203,30.18,NE,6.2,8.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,08:45,,,87.8,0.0,234,30.18,NE,5.5,8.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,09:00,,,86.4,0.0,285,30.18,E,4.7,6.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,09:15,,,85.2,0.0,330,30.18,E,3.1,6.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,09:30,,,83.1,0.0,372,30.18,E,1.7,3.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,09:45,,,82.1,0.0,405,30.18,NE,1.5,3.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,10:00,,,81.1,0.0,403,30.18,E,2.5,4.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,10:15,,,78.1,0.0,475,30.17,E,2.1,3.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,10:30,,,76.9,0.0,520,30.17,E,2.3,4.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,10:45,,,75.4,0.0,543,30.17,E,2.1,4.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,11:00,,,73.8,0.0,520,30.17,SW,2.6,4.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,11:15,,,71.5,0.0,589,30.17,SW,2.7,5.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,11:30,,,70.3,0.0,613,30.17,S,3.2,7.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,11:45,,,67.8,0.0,635,30.16,SW,2.7,7.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,12:00,,,67.3,0.0,641,30.16,S,4.0,11.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,12:15,,,65.3,0.0,628,30.15,SW,5.6,10.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,12:30,,,63.9,0.0,721,30.15,SW,5.1,9.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,12:45,,,63.1,0.0,745,30.14,SW,4.7,8.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,13:00,,,63.3,0.0,661,30.14,S,5.0,8.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,13:15,,,61.2,0.0,564,30.14,SW,5.1,9.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,13:30,,,61.3,0.0,611,30.14,W,4.4,9.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,13:45,,,61.9,0.0,617,30.13,N,5.3,10.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,14:00,,,63.9,0.0,623,30.13,N,6.3,9.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,14:15,,,64.2,0.0,668,30.13,NW,7.2,12.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,14:30,,,65.2,0.0,665,30.12,NW,7.5,12.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,14:45,,,65.1,0.0,645,30.12,NW,8.4,13.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,15:00,,,64.0,0.0,607,30.12,NW,8.7,13.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,15:15,,,62.7,0.0,556,30.11,NW,7.7,13.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,15:30,,,62.6,0.0,450,30.11,NW,7.0,14.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,15:45,,,62.5,0.0,488,30.11,NW,6.8,13.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,16:00,,,60.9,0.0,502,30.11,NW,7.9,13.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,16:15,,,58.3,0.0,509,30.1,NW,7.9,12.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,16:30,,,57.8,0.0,446,30.1,NW,7.4,13.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,16:45,,,57.3,0.0,358,30.1,NW,7.1,11.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,17:00,,,57.9,0.0,380,30.1,NW,6.5,10.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,17:15,,,57.9,0.0,293,30.1,NW,6.0,10.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,17:30,,,58.0,0.0,283,30.09,NW,5.4,9.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,17:45,,,57.4,0.0,203,30.09,NW,5.2,8.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,18:00,,,56.8,0.0,146,30.09,NW,4.8,7.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,18:15,,,57.5,0.0,133,30.09,NW,5.3,8.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,18:30,,,61.0,0.0,104,30.09,NW,5.5,10.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,18:45,,,63.3,0.0,77,30.09,NW,4.5,6.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,19:00,,,69.4,0.0,52,30.09,W,4.8,8.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,19:15,,,70.0,0.0,34,30.09,W,6.1,9.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,19:30,,,72.3,0.0,16,30.09,W,5.1,8.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
2021-04-06,19:45,48.4,40.4,73.6,0.0,6,30.08,W,3.5,5.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:29.434589
