Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-12-11,23:15,32.9,32.8,99.5,0.0,0,30.19,NE,3.7,6.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-11,23:30,32.9,32.8,99.8,0.0,0,30.19,NE,3.1,6.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-11,23:45,32.7,32.7,100.0,0.0,0,30.19,N,2.1,4.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-11,24:00,32.5,32.4,99.8,0.0,0,30.2,W,2.9,4.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,00:15,32.3,32.3,99.9,0.0,0,30.2,N ,1.4,3.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,00:30,31.5,31.5,100.0,0.0,0,30.2,NE,2.1,3.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,00:45,30.9,30.9,100.0,0.0,0,30.21,NW,2.6,4.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,01:00,30.2,29.8,99.9,0.0,0,30.21,NW,2.2,3.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,01:15,31.0,30.2,97.9,0.0,0,30.21,NE,1.4,2.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,01:30,31.7,31.1,98.2,0.0,0,30.21,SE,1.3,2.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,01:45,32.0,31.9,99.5,0.0,0,30.21,E,1.6,3.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,02:00,31.9,31.6,99.6,0.0,0,30.22,NW,1.8,3.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,02:15,31.6,31.3,99.7,0.0,0,30.23,NW,1.8,2.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,02:30,30.8,30.8,100.0,0.0,0,30.23,NW,1.6,2.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,02:45,30.5,30.5,100.0,0.0,0,30.24,SW,1.8,3.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,03:00,30.2,29.8,99.9,0.0,0,30.24,N,0.8,1.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,03:15,30.7,30.0,98.7,0.0,0,30.25,NE,0.9,2.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,03:30,31.0,30.5,99.3,0.0,0,30.25,N ,2.5,5.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,03:45,31.2,30.9,99.8,0.0,0,30.25,NW,2.8,4.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,04:00,31.2,30.9,99.7,0.0,0,30.25,NW,1.5,2.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,04:15,31.6,31.4,100.0,0.0,0,30.25,NW,1.9,4.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,04:30,32.0,32.0,100.0,0.0,0,30.26,W,1.3,2.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,04:45,32.2,32.2,100.0,0.0,0,30.26,NW,0.9,2.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,05:00,32.5,32.5,99.9,0.0,0,30.27,E,0.9,2.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,05:15,32.6,32.6,100.0,0.0,0,30.27,NE,1.1,3.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,05:30,32.7,32.7,100.0,0.0,0,30.27,NE,1.2,2.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,05:45,32.5,32.5,100.0,0.0,0,30.27,E,2.2,4.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,06:00,32.8,32.8,99.8,0.0,0,30.27,E,1.1,1.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,06:15,33.0,33.0,100.0,0.0,0,30.28,NE,1.2,3.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,06:30,33.1,33.1,99.9,0.0,0,30.27,E,2.2,6.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,06:45,33.5,33.5,100.0,0.0,0,30.27,E,3.1,7.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,07:00,33.8,33.7,100.0,0.0,0,30.27,E,3.9,6.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
2020-12-12,07:15,33.9,33.9,99.9,0.0,0,30.28,E,5.1,7.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:09.248342
