Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-12-05,23:15,45.9,37.4,72.0,0.0,0,30.14,E,3.3,6.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-05,23:30,47.1,37.3,68.5,0.0,0,30.16,SE,5.8,11.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-05,23:45,46.5,36.6,68.1,0.0,0,30.17,S,3.2,5.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-05,24:00,45.7,36.5,70.0,0.0,0,30.17,SE,3.2,4.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,00:15,42.9,37.2,80.2,0.0,0,30.17,E,2.9,4.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,00:30,42.2,36.7,80.6,0.0,0,30.17,NE,1.6,3.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,00:45,44.3,36.3,73.2,0.0,0,30.17,E,2.3,4.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,01:00,44.3,37.1,75.7,0.0,0,30.17,SE,3.7,6.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,01:15,,,67.9,0.0,0,30.17,E,7.4,15.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,01:30,48.2,37.6,66.5,0.0,0,30.18,E,10.4,16.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,01:45,48.5,37.8,66.3,0.0,0,30.19,E,11.2,16.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,02:00,48.7,37.7,65.6,0.0,0,30.19,E,10.8,16.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,02:15,47.4,37.6,68.5,0.0,0,30.2,E,8.2,12.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,02:30,47.6,37.2,67.0,0.0,0,30.21,E,7.5,14.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,02:45,48.5,37.4,65.2,0.0,0,30.21,SE,6.2,10.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,03:00,,,63.0,0.0,0,30.22,SE,8.2,19.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,03:15,51.8,39.5,62.8,0.0,0,30.23,S,10.5,21.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,03:30,50.8,39.7,65.5,0.0,0,30.24,S,8.1,16.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,03:45,51.7,39.0,61.7,0.0,0,30.25,SE,11.2,21.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,04:00,51.0,39.0,63.3,0.0,0,30.26,S,10.8,19.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,04:15,51.6,38.3,60.2,0.0,0,30.26,SE,13.9,22.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,04:30,50.7,39.1,64.1,0.0,0,30.27,SE,9.0,16.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,04:45,50.9,39.2,64.2,0.0,0,30.28,S,8.9,16.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,05:00,50.3,39.4,66.0,0.0,0,30.3,S,9.0,14.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,05:15,49.6,39.5,67.9,0.0,0,30.31,S,6.0,11.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,05:30,49.6,39.6,68.4,0.0,0,30.32,S,7.4,16.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,05:45,50.1,41.6,72.5,0.0,0,30.32,S,10.7,15.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,06:00,50.2,43.0,76.0,0.0,0,30.34,SE,9.3,15.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,06:15,50.4,43.3,76.5,0.0,0,30.34,SE,9.0,16.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,06:30,50.3,42.9,75.6,0.0,0,30.35,SE,6.7,10.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,06:45,49.9,42.8,76.6,0.0,0,30.36,SE,7.6,12.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,07:00,50.1,43.2,76.9,0.0,0,30.37,S,9.3,17.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,07:15,50.4,43.7,77.5,0.0,0,30.38,S,11.4,18.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,07:30,50.0,43.4,77.9,0.0,0,30.39,S,11.4,17.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,07:45,49.3,43.8,81.4,0.0,0,30.4,S,12.2,21.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,08:00,48.9,43.9,82.6,0.0,2,30.39,SE,8.4,13.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,08:15,48.4,43.5,83.3,0.0,6,30.4,SE,9.2,14.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,08:30,48.2,43.9,85.2,0.0,13,30.4,SE,12.3,19.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,08:45,49.0,43.8,82.2,0.0,45,30.41,SE,14.1,21.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,09:00,49.7,44.5,82.3,0.0,111,30.41,SE,10.6,16.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,09:15,49.7,44.6,82.3,0.0,38,30.43,SE,9.0,15.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,09:30,50.2,44.8,81.6,0.0,37,30.43,SE,10.3,17.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,09:45,50.3,45.2,82.3,0.0,34,30.44,SE,11.1,16.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,10:00,50.3,45.3,82.8,0.0,35,30.45,SE,10.4,16.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,10:15,50.3,45.7,84.1,0.0,32,30.46,SE,9.2,14.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,10:30,50.3,46.0,85.1,0.0,36,30.47,SE,8.8,13.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,10:45,50.2,46.2,85.9,0.0,39,30.47,SE,7.7,11.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,11:00,50.4,46.4,86.1,0.0,54,30.47,SE,7.1,11.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,11:15,50.5,46.8,86.9,0.0,55,30.47,SE,6.1,10.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,11:30,50.5,47.0,87.5,0.0,38,30.47,SE,5.6,10.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,11:45,50.4,47.1,88.4,0.0,53,30.46,SE,6.9,10.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,12:00,50.6,47.3,88.3,0.0,47,30.46,SE,5.7,9.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
2020-12-06,12:15,50.7,47.3,88.1,0.0,36,30.47,SE,5.0,9.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:25:02.860381
