Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2021-03-06,04:30,45.4,37.6,73.8,0.0,0,29.94,SE,12.2,23.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,04:45,45.4,37.7,74.3,0.0,0,29.93,SE,12.6,20.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,05:00,45.4,37.6,74.1,0.0,0,29.93,SE,13.1,20.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,05:15,45.4,37.7,74.3,0.0,0,29.94,SE,12.6,23.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,05:30,45.5,37.7,73.9,0.0,0,29.94,SE,13.2,26.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,05:45,45.5,37.8,74.2,0.0,0,29.95,SE,12.7,20.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,06:00,45.5,37.9,74.6,0.0,0,29.96,SE,10.0,18.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,06:15,45.4,37.8,74.8,0.0,0,29.96,S,10.7,16.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,06:30,45.3,37.7,74.6,0.0,0,29.96,SE,11.3,20.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,06:45,45.2,37.7,74.7,0.0,0,29.97,SE,10.4,17.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,07:00,45.0,37.7,75.3,0.0,2,29.97,SE,9.1,16.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,07:15,45.3,37.5,74.1,0.0,9,29.97,SE,10.4,16.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,07:30,45.2,37.6,74.6,0.0,17,29.98,SE,10.9,18.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,07:45,45.2,37.6,74.5,0.0,29,29.98,SE,10.8,17.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,08:00,45.4,37.8,74.4,0.0,52,29.98,SE,12.7,22.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,08:15,45.4,38.0,75.2,0.0,41,29.99,SE,11.1,18.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,08:30,45.6,38.0,74.8,0.0,35,29.99,SE,11.1,20.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,08:45,45.7,37.9,74.1,0.0,51,29.99,SE,14.1,21.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,09:00,45.6,38.2,75.1,0.0,60,30.0,SE,10.8,16.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,09:15,45.6,38.2,75.0,0.0,47,30.01,SE,9.7,18.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,09:30,45.5,38.3,75.8,0.0,34,30.02,S,9.0,16.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,09:45,45.4,38.4,76.2,0.0,46,30.02,S,10.3,16.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,10:00,45.5,38.4,76.0,0.0,54,30.02,SE,10.3,19.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,10:15,45.7,38.6,76.2,0.0,87,30.02,S,10.3,22.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,10:30,45.8,39.0,77.0,0.0,80,30.02,S,9.5,18.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,10:45,45.9,39.1,77.0,0.0,84,30.03,S,10.3,16.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,11:00,45.9,39.1,77.1,0.0,67,30.03,S,10.9,15.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,11:15,45.6,39.3,78.4,0.0,68,30.03,S,9.9,15.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,11:30,45.7,39.7,79.4,0.0,89,30.03,S,8.8,15.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,11:45,45.8,39.9,79.7,0.0,100,30.04,S,10.5,15.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,12:00,46.1,40.5,80.5,0.0,178,30.04,S,9.7,14.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,12:15,,,80.2,0.0,226,30.03,S,9.6,14.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,12:30,,,80.2,0.0,249,30.03,S,9.1,15.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,12:45,,,80.7,0.0,157,30.04,S,8.0,12.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,13:00,,,78.3,0.0,203,30.03,S,9.7,17.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,13:15,,,77.8,0.0,213,30.03,S,11.2,16.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,13:30,,,77.7,0.0,297,30.03,S,12.1,19.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,13:45,,,76.8,0.0,282,30.03,S,12.5,18.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,14:00,,,76.8,0.0,264,30.03,S,11.7,18.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,14:15,,,76.1,0.0,259,30.03,S,10.1,17.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,14:30,,,75.9,0.0,383,30.02,SE,10.8,16.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,14:45,,,76.0,0.0,282,30.03,S,11.2,17.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,15:00,,,75.6,0.0,192,30.03,SE,9.7,14.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,15:15,,,76.3,0.0,227,30.03,SE,9.3,14.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,15:30,,,76.1,0.0,151,30.03,SE,8.5,14.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,15:45,,,75.8,0.0,151,30.02,SE,8.8,13.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,16:00,,,75.6,0.0,130,30.02,SE,9.0,13.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,16:15,,,74.7,0.0,80,30.02,SE,8.7,14.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,16:30,48.2,40.7,75.0,0.0,57,30.02,S,9.0,13.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,16:45,47.4,40.4,76.3,0.0,45,30.02,SE,9.7,15.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,17:00,46.9,41.1,80.1,0.0,61,30.02,SE,6.9,10.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,17:15,46.7,41.4,81.5,0.0,45,30.01,SE,5.7,8.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,17:30,46.7,41.2,80.8,0.0,26,30.01,SE,7.2,11.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,17:45,47.0,40.4,77.7,0.0,13,30.0,SE,7.9,14.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,18:00,46.3,39.9,78.0,0.0,4,30.0,SE,7.2,11.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,18:15,46.2,39.6,77.6,0.0,0,29.99,SE,9.1,17.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,18:30,46.3,39.2,76.1,0.0,0,29.99,SE,10.7,17.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,18:45,46.1,38.8,75.4,0.0,0,29.99,SE,9.7,17.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,19:00,46.3,38.4,73.6,0.0,0,29.99,SE,10.8,17.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,19:15,46.1,38.1,73.5,0.0,0,29.99,SE,9.7,16.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,19:30,45.8,38.0,73.9,0.0,0,29.99,SE,9.5,16.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,19:45,45.5,37.9,74.5,0.0,0,29.99,SE,9.2,16.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,20:00,45.8,37.8,73.3,0.0,0,29.99,SE,12.1,18.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,20:15,46.1,37.6,72.0,0.0,0,29.98,SE,13.6,21.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,20:30,45.8,37.6,73.0,0.0,0,29.98,SE,11.4,16.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,20:45,45.7,37.7,73.5,0.0,0,29.99,SE,11.7,22.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,21:00,45.7,37.6,72.9,0.0,0,29.99,SE,10.8,17.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,21:15,45.5,37.6,73.9,0.0,0,29.99,SE,9.3,17.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,21:30,45.5,37.6,73.5,0.0,0,29.99,SE,9.9,15.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,21:45,45.5,37.5,73.5,0.0,0,29.98,SE,10.4,15.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,22:00,45.5,37.4,73.2,0.0,0,29.98,SE,10.2,14.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,22:15,45.0,37.3,74.4,0.0,0,29.98,SE,8.7,14.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,22:30,44.6,37.1,74.8,0.0,0,29.97,SE,8.3,14.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,22:45,44.2,37.0,75.8,0.0,0,29.97,SE,7.8,15.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,23:00,44.2,36.9,75.3,0.0,0,29.96,SE,7.3,14.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,23:15,44.5,36.8,74.1,0.0,0,29.96,SE,8.0,14.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,23:30,44.2,36.9,75.1,0.0,0,29.95,SE,6.3,12.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,23:45,44.1,36.8,75.1,0.0,0,29.95,SE,5.8,9.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-06,24:00,43.9,36.8,76.1,0.0,0,29.95,SE,5.6,9.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,00:15,44.2,36.7,74.7,0.0,0,29.94,E,7.4,11.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,00:30,43.6,37.4,78.6,0.0,0,29.93,E,9.7,15.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,00:45,43.2,37.7,80.9,0.0,0,29.93,E,11.1,17.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,01:00,43.1,37.6,80.6,0.0,0,29.92,E,11.6,16.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,01:15,43.3,37.6,80.1,0.0,0,29.91,E,12.8,20.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,01:30,43.2,37.5,80.2,0.0,0,29.91,E,12.4,18.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,01:45,43.3,37.5,80.0,0.0,0,29.91,E,11.4,17.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,02:00,43.5,37.4,78.9,0.0,0,29.91,E,11.1,16.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,02:15,45.9,35.8,67.6,0.0,0,29.91,SE,12.2,23.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,02:30,46.2,35.5,66.1,0.0,0,29.9,SE,12.9,23.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,02:45,45.5,35.6,68.0,0.0,0,29.89,SE,12.9,20.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,03:00,45.5,35.2,67.2,0.0,0,29.89,SE,11.2,20.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,03:15,45.4,35.0,66.9,0.0,0,29.89,SE,9.5,15.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,03:30,45.9,34.6,64.4,0.0,0,29.89,SE,11.7,19.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,03:45,46.0,34.4,63.6,0.0,0,29.89,S,14.0,25.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,04:00,44.0,35.6,72.1,0.0,0,29.91,S,18.1,26.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,04:15,42.8,36.5,78.1,,0,29.91,SE,13.4,20.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,04:30,42.3,36.8,80.6,0.0,0,29.9,SE,12.5,22.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,04:45,42.1,37.0,82.1,0.0,0,29.91,SE,6.9,11.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,05:00,41.9,37.1,83.0,0.0,0,29.92,SE,5.2,8.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,05:15,41.8,37.3,84.0,0.0,0,29.92,S,4.4,8.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,05:30,41.6,37.4,85.0,,0,29.92,S,6.9,12.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,05:45,41.7,37.4,84.8,0.0,0,29.92,S,7.4,12.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,06:00,41.8,37.4,84.2,0.0,0,29.92,SE,7.8,11.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,06:15,41.8,37.4,84.2,,0,29.92,SE,8.2,13.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,06:30,41.5,37.4,85.3,0.01,0,29.93,S,8.4,12.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,06:45,41.2,37.6,86.7,0.0,1,29.93,S,7.0,10.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,07:00,41.3,37.8,87.4,0.0,1,29.94,S,7.2,19.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,07:15,42.1,37.6,84.1,0.0,2,29.94,SE,11.0,20.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,07:30,42.6,37.6,82.6,0.0,3,29.95,SE,11.0,16.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,07:45,42.7,37.8,82.9,0.0,6,29.96,S,13.9,25.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,08:00,42.6,38.0,83.5,0.0,46,29.97,S,13.0,20.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,08:15,42.8,38.2,83.5,0.0,49,29.98,S,12.3,20.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,08:30,43.2,38.2,82.3,0.0,78,29.98,S,16.1,26.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,08:45,43.5,38.3,81.6,0.0,97,29.99,S,15.0,25.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,09:00,44.1,38.2,79.7,0.0,162,29.99,S,18.2,27.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,09:15,43.9,38.0,79.6,0.0,120,30.0,S,17.7,28.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,09:30,44.2,37.9,78.4,0.0,160,30.0,S,19.4,29.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,09:45,44.4,37.4,76.1,0.0,153,30.01,SE,20.0,30.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,10:00,,,75.9,0.0,168,30.01,S,16.4,28.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,10:15,,,76.5,0.0,196,30.01,S,15.5,24.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,10:30,,,78.7,0.0,333,30.02,S,20.0,32.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,10:45,,,78.9,0.0,355,30.02,S,20.0,34.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,11:00,,,76.5,0.0,519,30.02,S,22.0,36.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,11:15,,,76.6,0.0,504,30.03,S,21.4,31.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,11:30,,,75.5,0.0,439,30.05,S,19.1,34.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,11:45,,,75.0,0.0,472,30.05,S,19.4,30.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,12:00,,,74.0,0.0,410,30.06,S,19.8,29.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,12:15,,,73.2,0.0,405,30.07,S,19.5,30.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,12:30,,,72.4,0.0,392,30.07,S,19.8,29.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,12:45,,,70.9,0.0,415,30.08,S,20.6,32.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,13:00,,,71.2,0.0,269,30.09,S,18.9,28.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,13:15,,,71.1,0.0,401,30.09,S,18.6,28.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,13:30,,,71.0,0.0,449,30.09,S,17.6,28.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,13:45,,,72.8,0.0,309,30.1,S,16.5,25.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,14:00,,,72.3,0.0,207,30.11,S,15.4,25.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,14:15,,,72.6,0.0,98,30.12,S,15.7,26.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,14:30,,,73.6,0.0,44,30.13,S,14.7,23.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,14:45,43.0,37.1,79.5,0.01,56,30.14,S,12.7,22.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,15:00,,,92.6,0.02,178,30.14,S,12.3,18.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,15:15,,,93.1,0.0,182,30.15,S,9.9,16.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,15:30,,,90.9,0.0,397,30.15,SE,7.6,12.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,15:45,,,88.2,0.0,317,30.15,S,9.5,16.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,16:00,,,87.8,0.0,282,30.15,S,10.3,18.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,16:15,,,86.0,0.0,271,30.15,S,10.4,16.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,16:30,,,85.0,0.0,187,30.16,SE,8.8,14.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,16:45,,,82.0,0.0,154,30.17,S,7.7,11.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,17:00,,,81.4,0.0,193,30.17,SE,4.8,7.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,17:15,,,81.8,0.0,135,30.17,E,8.8,14.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,17:30,,,81.1,0.0,26,30.17,E,11.4,20.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,17:45,43.8,37.8,79.5,0.0,8,30.17,E,10.2,15.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
2021-03-07,18:00,43.3,37.3,79.1,0.0,4,30.18,SE,10.6,20.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:53.768637
