Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2021-02-09,23:15,29.5,25.3,85.8,0.0,0,30.22,NE,5.1,7.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:24.069128
2021-02-09,23:30,29.1,24.8,85.9,0.0,0,30.21,NE,4.8,7.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:24.069128
2021-02-09,23:45,28.9,24.5,85.1,0.0,0,30.22,NE,4.5,7.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:24.069128
2021-02-09,24:00,28.8,24.5,85.7,0.0,0,30.22,E,4.7,6.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:24.069128
2021-02-10,00:15,29.1,24.6,84.7,0.0,0,30.21,E,6.6,9.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:24.069128
2021-02-10,00:30,29.0,24.8,86.0,0.0,0,30.2,NE,6.8,9.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:24.069128
2021-02-10,00:45,28.9,25.0,87.3,0.0,0,30.2,E,6.2,8.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:24.069128
2021-02-10,01:00,28.9,25.2,87.9,0.0,0,30.2,E,5.9,9.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:24.069128
2021-02-10,01:15,28.7,25.0,88.0,0.0,0,30.2,E,4.1,7.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:24.069128
2021-02-10,01:30,28.8,25.0,87.7,0.0,0,30.2,E,4.4,7.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:26:24.069128
