Date,Time PDT,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2021-03-19,03:45,45.1,39.1,79.5,0.0,0,29.92,E,11.7,16.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,04:00,44.9,39.1,79.9,0.0,0,29.92,E,12.3,20.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,04:15,45.0,39.1,79.6,0.0,0,29.92,E,12.4,19.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,04:30,45.2,38.9,78.5,0.0,0,29.93,E,11.9,18.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,04:45,46.4,38.4,73.5,0.0,0,29.93,SE,11.0,17.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,05:00,47.9,37.6,67.5,0.0,0,29.94,S,12.5,24.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,05:15,47.7,37.6,67.7,0.0,0,29.94,S,14.5,23.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,05:30,48.0,37.2,66.0,0.0,0,29.94,SE,13.4,19.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,05:45,47.2,37.7,69.3,0.0,0,29.95,SE,10.4,17.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,06:00,47.3,37.5,68.7,0.0,0,29.96,SE,9.8,19.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,06:15,47.8,37.2,66.4,0.0,0,29.96,S,9.3,15.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,06:30,46.5,37.8,71.3,0.0,0,29.96,E,10.4,18.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,06:45,47.4,37.1,67.1,0.0,0,29.94,SE,13.7,22.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,07:00,46.5,36.9,68.9,0.0,0,29.95,SE,11.0,18.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,07:15,46.8,36.6,67.4,0.0,2,29.96,SE,10.8,21.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,07:30,47.9,36.6,64.5,0.0,6,29.96,SE,13.8,20.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,07:45,48.0,36.7,64.8,0.0,15,29.97,SE,13.6,23.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,08:00,48.0,37.2,66.1,0.0,37,29.97,SE,14.4,24.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,08:15,48.1,37.6,66.9,0.0,75,29.97,SE,14.2,21.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,08:30,48.3,37.9,67.1,0.0,83,29.97,SE,16.7,27.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,08:45,48.6,38.2,67.1,0.0,88,29.97,SE,14.7,28.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,09:00,48.5,38.3,67.4,0.0,68,29.98,SE,15.4,26.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,09:15,48.0,38.7,70.0,0.0,81,29.98,SE,12.2,20.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,09:30,,,72.7,0.0,210,29.97,SE,14.5,24.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,09:45,,,73.9,0.0,324,29.97,SE,17.0,27.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,10:00,,,72.9,0.0,163,29.99,SE,16.6,25.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,10:15,48.7,39.8,71.1,0.0,171,29.99,SE,17.3,33.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,10:30,,,71.7,0.0,212,29.99,SE,13.7,19.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,10:45,,,70.2,0.0,227,29.99,SE,15.4,24.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,11:00,,,69.4,0.0,293,29.98,SE,14.1,22.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,11:15,,,67.2,0.0,341,29.98,SE,15.2,24.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,11:30,,,64.8,0.0,612,29.97,SE,15.9,25.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,11:45,,,62.5,0.0,601,29.97,SE,19.1,27.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,12:00,,,62.0,0.0,628,29.97,S,17.8,27.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,12:15,,,61.5,0.0,535,29.97,SE,18.1,27.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,12:30,,,60.4,0.0,428,29.98,S,16.8,29.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,12:45,,,58.1,0.0,395,29.98,SE,17.1,28.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,13:00,,,57.9,0.0,257,29.98,S,15.0,27.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,13:15,,,57.6,0.0,309,29.98,S,18.9,27.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,13:30,,,58.5,0.0,287,29.98,S,16.5,26.4,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,13:45,,,58.9,0.0,169,29.99,S,13.8,20.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,14:00,,,58.0,0.0,382,29.97,S,14.5,22.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,14:15,,,56.4,0.0,565,29.96,S,15.8,25.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,14:30,,,56.6,0.0,360,29.96,S,14.9,21.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,14:45,,,55.6,0.0,358,29.96,SE,13.4,25.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,15:00,,,55.7,0.0,261,29.96,SE,13.7,23.1,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,15:15,,,56.7,0.0,228,29.96,SE,13.8,25.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,15:30,,,60.2,0.0,244,29.96,SE,11.0,23.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,15:45,54.9,38.6,54.1,0.0,195,29.96,S,12.5,22.2,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,16:00,54.5,38.5,54.7,0.0,157,29.96,S,12.3,22.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,16:15,54.0,39.1,56.9,0.0,171,29.96,S,12.6,20.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,16:30,54.2,39.3,57.0,0.0,185,29.96,S,11.4,22.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,16:45,53.7,38.6,56.5,0.0,117,29.96,S,13.1,22.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,17:00,53.3,37.8,55.5,0.0,92,29.96,S,13.5,22.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,17:15,52.8,37.8,56.5,0.0,67,29.95,S,11.1,18.5,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,17:30,52.3,38.2,58.4,0.0,48,29.95,S,10.0,15.0,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,17:45,52.1,38.2,59.0,0.0,52,29.95,S,9.1,14.6,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,18:00,52.3,38.6,59.5,0.0,77,29.94,S,8.0,13.7,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,18:15,52.6,38.7,59.1,0.0,98,29.93,S,7.3,10.9,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,18:30,51.7,39.7,63.4,0.0,16,29.94,SE,5.2,8.3,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
2021-03-19,18:45,49.4,39.9,69.6,0.01,7,29.95,S,11.1,21.8,"Sakuma, Skagit County",330159,Sakuma,2021-04-15 13:27:08.307235
