Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2020-02-25,23:15,39.2,28.6,65.5,0.0,N@1.3,2.8,0.0,0,39.6,39.0,28.9,30.42,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
2020-02-25,23:30,39.3,29.1,66.6,0.0,N @0.3,2.1,0.0,0,39.5,39.0,28.9,30.42,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
2020-02-25,23:45,39.3,29.2,67.0,0.0,N @0.0,0.0,0.0,0,39.4,39.1,28.9,30.42,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
2020-02-25,24:00,39.2,29.8,68.6,0.0,N @0.0,0.0,0.0,0,39.4,39.1,28.9,30.42,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
2020-02-26,00:15,38.9,29.7,69.1,0.0,N @0.0,0.0,0.0,0,39.3,39.1,28.9,30.42,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
2020-02-26,00:30,38.5,29.6,70.0,0.0,N @0.0,0.0,0.0,0,39.3,39.1,28.9,30.42,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
2020-02-26,00:45,38.6,29.5,69.6,0.0,NE@0.0,1.4,0.0,0,39.2,39.1,28.9,30.42,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
2020-02-26,01:00,38.8,30.6,72.3,0.0,N @0.0,0.0,0.47,0,39.2,39.1,28.9,30.42,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
2020-02-26,01:15,38.2,32.6,80.3,0.0,N @0.0,0.0,0.52,0,39.1,39.1,28.9,30.42,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
2020-02-26,01:30,38.2,33.5,82.9,0.0,NE@0.1,1.4,0.55,0,39.1,39.1,28.9,30.42,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
2020-02-26,01:45,38.4,33.2,81.3,0.0,NE@1.3,2.8,0.54,0,39.0,39.1,28.9,30.42,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
2020-02-26,02:00,39.0,32.9,78.6,0.0,NE@1.4,3.5,0.05,0,39.0,39.0,28.9,30.41,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
2020-02-26,02:15,39.4,33.5,78.9,0.0,E@1.0,2.8,0.17,0,39.0,39.0,28.9,30.41,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
2020-02-26,02:30,39.3,33.7,80.3,0.0,E@0.2,2.8,0.55,0,38.9,39.0,28.9,30.41,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
2020-02-26,02:45,39.4,33.1,78.0,0.0,E@0.4,2.4,0.56,0,38.9,39.0,28.9,30.41,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
2020-02-26,03:00,39.5,33.0,77.4,0.0,NE@0.4,2.4,0.46,0,38.9,39.0,28.9,30.4,"Granger (Granger North), Granger, Yakima County",300209,Granger,2020-05-31 16:00:46.038829
