Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-03-03,23:15,30.8,29.6,27.7,89.0,0.27,N@0.0,0.0,32.1,0.0,0,"Green Bluff, Spokane County",300048,Green Bluff,2018-05-15 11:41:11.525643
2018-03-03,23:30,30.5,29.3,27.8,90.6,0.29,N@0.0,0.0,32.1,0.0,0,"Green Bluff, Spokane County",300048,Green Bluff,2018-05-15 11:41:11.525643
2018-03-03,23:45,31.1,29.7,27.6,87.6,0.31,N@0.0,0.0,32.1,0.0,0,"Green Bluff, Spokane County",300048,Green Bluff,2018-05-15 11:41:11.525643
2018-03-03,24:00,30.8,29.5,27.8,89.6,0.35,N@0.0,0.0,32.1,0.0,0,"Green Bluff, Spokane County",300048,Green Bluff,2018-05-15 11:41:11.525643
2018-03-04,00:15,30.5,29.3,28.6,93.8,0.33,N@0.0,0.0,32.1,0.0,0,"Green Bluff, Spokane County",300048,Green Bluff,2018-05-15 11:41:11.525643
2018-03-04,00:30,29.8,28.5,28.9,98.0,0.26,SW@2.7,4.2,32.1,0.0,0,"Green Bluff, Spokane County",300048,Green Bluff,2018-05-15 11:41:11.525643
2018-03-04,00:45,28.8,27.6,28.8,100.0,0.27,SW@3.6,4.2,32.1,0.0,0,"Green Bluff, Spokane County",300048,Green Bluff,2018-05-15 11:41:11.525643
2018-03-04,01:00,28.2,27.0,27.1,98.2,0.34,W@3.1,3.9,32.1,0.0,0,"Green Bluff, Spokane County",300048,Green Bluff,2018-05-15 11:41:11.525643
2018-03-04,01:15,27.0,25.8,26.0,99.2,0.29,W@3.5,4.2,32.1,0.0,0,"Green Bluff, Spokane County",300048,Green Bluff,2018-05-15 11:41:11.525643
2018-03-04,01:30,26.7,25.5,26.7,100.0,0.2,SW@3.2,3.9,31.9,0.0,0,"Green Bluff, Spokane County",300048,Green Bluff,2018-05-15 11:41:11.525643
2018-03-04,01:45,25.9,24.7,25.9,100.0,0.0,N@0.0,0.0,32.1,0.0,0,"Green Bluff, Spokane County",300048,Green Bluff,2018-05-15 11:41:11.525643
2018-03-04,02:00,26.1,24.9,26.1,100.0,0.0,N@0.0,0.0,32.1,0.0,0,"Green Bluff, Spokane County",300048,Green Bluff,2018-05-15 11:41:11.525643
2018-03-04,02:15,26.4,25.1,26.4,100.0,0.0,N@0.0,0.0,32.1,0.0,0,"Green Bluff, Spokane County",300048,Green Bluff,2018-05-15 11:41:11.525643
2018-03-04,02:30,27.1,25.9,27.1,100.0,0.0,N@0.0,0.0,32.1,0.0,0,"Green Bluff, Spokane County",300048,Green Bluff,2018-05-15 11:41:11.525643
2018-03-04,02:45,27.3,26.2,27.3,100.0,0.0,N@0.0,0.0,32.1,0.0,0,"Green Bluff, Spokane County",300048,Green Bluff,2018-05-15 11:41:11.525643
