Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2020-01-21,00:15,30.8,30.5,100.0,0.0,N@3.9,5.3,0.15,0,36.5,30.1,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,00:30,31.4,31.2,100.0,0.0,N @3.9,5.3,0.17,0,36.4,30.7,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,00:45,30.6,30.3,100.0,0.0,N@4.7,6.7,0.16,0,36.3,30.0,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,01:00,31.0,30.8,99.9,0.0,N@4.9,6.0,0.17,0,36.4,30.4,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,01:15,29.9,29.3,99.7,0.0,N@5.8,7.4,0.14,0,36.6,29.2,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,01:30,28.2,27.6,100.0,0.0,NE@4.8,7.1,0.11,0,36.6,27.5,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,01:45,29.0,29.0,100.0,0.0,N @5.9,7.1,0.11,0,36.7,28.3,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,02:00,29.8,29.3,100.0,0.0,N@5.4,6.4,0.12,0,36.7,29.2,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,02:15,29.5,28.9,99.7,0.0,N@3.7,5.7,0.11,0,36.7,28.9,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,02:30,29.0,28.3,99.6,0.0,N@4.4,5.7,0.1,0,36.8,28.3,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,02:45,29.4,28.8,99.7,0.0,N@5.2,6.4,0.11,0,36.8,28.8,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,03:00,29.8,29.2,99.6,0.0,N @5.6,7.1,0.12,0,36.8,29.1,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,03:15,29.4,28.8,99.5,0.0,N @5.3,6.4,0.11,0,36.7,28.8,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,03:30,29.6,29.0,99.5,0.0,N @5.6,6.7,0.13,0,36.5,28.9,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,03:45,29.4,28.8,99.5,0.0,N @5.4,6.7,0.14,0,36.4,28.8,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,04:00,29.8,29.3,99.4,0.0,N @4.7,6.0,0.15,0,36.4,29.2,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,04:15,29.9,29.4,99.4,0.0,N @4.8,5.7,0.15,0,36.3,29.3,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,04:30,30.0,29.4,99.3,0.0,N @5.4,7.1,0.16,0,36.4,29.3,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,04:45,30.0,29.4,99.2,0.0,N@5.3,6.7,0.16,0,36.6,29.4,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,05:00,29.8,29.2,99.1,0.0,N@4.7,6.0,0.15,0,36.6,29.2,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,05:15,29.7,29.1,99.1,0.0,N@4.8,6.0,0.14,0,36.7,29.1,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,05:30,29.6,28.9,98.9,0.0,N@3.1,4.9,0.13,0,36.7,29.0,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,05:45,28.7,27.8,98.9,0.0,NE@3.6,5.7,0.1,0,36.7,28.0,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,06:00,29.9,29.2,99.0,0.0,N @4.4,6.0,0.12,0,36.7,29.3,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,06:15,29.9,29.0,98.2,0.0,N@3.3,4.9,0.11,0,36.8,29.3,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,06:30,29.5,28.4,97.6,0.0,NW@3.3,4.9,0.1,0,36.8,28.8,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,06:45,28.4,27.4,98.5,0.0,N @3.5,4.9,0.1,0,36.8,27.7,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,07:00,29.6,28.8,98.8,0.0,NE@4.2,4.9,0.11,0,36.8,29.0,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,07:15,30.3,29.4,98.2,0.0,NE@3.8,5.3,0.13,0,36.8,29.6,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,07:30,29.6,28.6,97.9,0.0,NW@4.3,6.0,0.14,3,36.6,28.9,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,07:45,29.3,28.5,99.1,0.0,N@3.9,4.9,0.13,5,36.5,28.6,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,08:00,29.4,28.7,99.1,0.0,N @2.2,3.9,0.13,17,36.4,28.7,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,08:15,29.0,28.1,98.7,0.0,N @1.5,3.1,0.13,34,36.4,28.3,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,08:30,30.1,29.4,98.6,0.0,NW@3.1,4.6,0.16,51,36.3,29.3,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,08:45,32.3,31.3,96.0,0.0,SE@2.8,4.2,0.3,58,36.5,31.6,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,09:00,32.1,30.7,94.6,0.0,SE@2.9,4.6,0.3,69,36.6,31.3,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
2020-01-21,09:15,32.8,31.1,93.5,0.0,SE@1.8,3.9,0.6,78,36.7,32.1,"Green.Blff (Green Bluff), Spokane County",300048,Green.Blff,2020-01-21 18:57:31.865178
