Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-03-05,00:15,34.6,31.3,87.6,0.0,0,30.14,S,1.0,1.6,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,00:30,34.3,31.1,88.1,0.0,0,30.14,W,1.9,3.6,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,00:45,33.5,30.7,89.5,0.0,0,30.13,S,0.9,1.9,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,01:00,33.2,30.5,89.7,0.0,0,30.13,S,1.4,2.4,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,01:15,32.9,30.3,89.9,0.0,0,30.13,SE,1.3,2.5,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,01:30,32.5,30.3,91.5,0.0,0,30.13,SW,0.7,2.5,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,01:45,32.4,30.2,91.5,0.0,0,30.13,SW,1.9,4.0,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,02:00,31.8,30.0,93.7,0.0,0,30.13,S,2.0,2.8,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,02:15,31.5,29.7,93.5,0.0,0,30.12,S,1.5,2.3,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,02:30,31.9,29.7,92.1,0.0,0,30.12,SW,1.8,2.9,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,02:45,32.2,30.2,92.3,0.0,0,30.12,W,1.7,2.5,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,03:00,31.6,30.1,95.0,0.0,0,30.11,SE,1.1,1.9,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,03:15,31.1,29.6,95.2,0.0,0,30.11,SE,1.5,2.5,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,03:30,31.0,29.6,95.5,0.0,0,30.11,SW,2.1,3.3,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,03:45,30.6,29.2,95.9,0.0,0,30.1,SW,1.3,2.2,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,04:00,31.2,29.2,92.9,0.0,0,30.1,SW,1.6,2.4,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,04:15,31.4,29.5,93.4,0.0,0,30.1,SW,2.2,3.4,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,04:30,30.4,29.5,97.5,0.0,0,30.1,S,1.1,2.2,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,04:45,30.3,29.0,96.3,0.0,0,30.1,S,1.2,2.2,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,05:00,30.1,28.6,95.5,0.0,0,30.1,S,1.5,2.5,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
2020-03-05,05:15,30.2,28.6,95.3,0.0,0,30.1,SW,1.5,3.0,"Willis*, Hood River, Hood River County",100001,Willis*,2020-12-15 18:22:10.818761
