Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2015-10-29,00:15,45.1,44.4,97.2,0.0,SW@2.0,3.9,1.0,0,44.8,53.3,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-06-01 03:40:08.941404
2015-10-29,00:30,45.2,44.4,97.0,0.0,S@2.3,4.6,1.0,0,45.0,53.2,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-06-01 03:40:08.941404
2015-10-29,00:45,45.3,44.4,96.6,0.0,SW@2.1,3.5,1.0,0,45.1,53.2,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-06-01 03:40:08.941404
2015-10-29,01:00,45.3,44.4,96.5,0.0,W@2.6,3.5,1.0,0,45.2,53.2,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-06-01 03:40:08.941404
2015-10-29,01:15,45.5,44.5,96.0,0.0,W@2.4,3.9,1.0,0,45.3,53.2,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-06-01 03:40:08.941404
2015-10-29,01:30,45.9,44.3,94.4,0.0,S@2.5,3.9,1.0,0,45.2,53.1,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-06-01 03:40:08.941404
2015-10-29,01:45,45.7,44.3,94.6,0.0,SE@2.6,4.2,1.0,0,45.2,53.1,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-06-01 03:40:08.941404
2015-10-29,02:00,45.8,44.4,94.9,0.0,S@2.4,4.6,1.0,0,45.1,53.1,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-06-01 03:40:08.941404
2015-10-29,02:15,45.4,44.2,95.5,0.0,SW@2.9,5.7,1.0,0,45.1,53.1,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-06-01 03:40:08.941404
2015-10-29,02:30,45.1,44.2,96.8,0.0,SW@3.7,6.4,1.0,0,45.0,53.0,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-06-01 03:40:08.941404
2015-10-29,02:45,45.8,44.5,95.3,0.0,SW@3.4,5.7,1.0,0,45.0,53.0,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-06-01 03:40:08.941404
2015-10-29,03:00,46.0,44.6,94.9,0.0,W@2.9,4.6,1.0,0,45.1,53.0,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-06-01 03:40:08.941404
2015-10-29,03:15,46.4,44.8,93.9,0.0,W@2.9,4.9,1.0,0,45.2,53.0,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-06-01 03:40:08.941404
2015-10-29,03:30,46.2,44.6,94.2,0.0,W@2.3,4.2,1.0,0,45.3,52.9,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-06-01 03:40:08.941404
2015-10-29,03:45,46.2,44.5,93.7,0.0,W@4.3,8.5,1.0,0,45.3,52.9,"RoyalCty.W (Royal City West), Grant County",320098,RoyalCty.W,2020-06-01 03:40:08.941404
