Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2009-01-01,00:15,27.6,22.9,84.9,0.0,0,NW,2.3,4.2,0.01,34.0,"Cowiche, Yakima County",310137,Cowiche,2020-12-16 07:06:06.563408
2009-01-01,00:30,27.2,22.6,85.2,0.0,0,SW,1.5,2.4,0.01,34.0,"Cowiche, Yakima County",310137,Cowiche,2020-12-16 07:06:06.563408
2009-01-01,00:45,27.0,22.6,86.2,0.0,0,S,1.8,2.8,0.01,34.0,"Cowiche, Yakima County",310137,Cowiche,2020-12-16 07:06:06.563408
2009-01-01,01:00,27.1,22.6,85.6,0.0,0,W,1.6,2.4,0.01,34.0,"Cowiche, Yakima County",310137,Cowiche,2020-12-16 07:06:06.563408
2009-01-01,01:15,26.5,22.2,86.9,0.0,0,W,1.7,3.1,0.01,34.0,"Cowiche, Yakima County",310137,Cowiche,2020-12-16 07:06:06.563408
2009-01-01,01:30,26.3,22.3,87.7,0.0,0,W,1.0,2.4,0.02,34.0,"Cowiche, Yakima County",310137,Cowiche,2020-12-16 07:06:06.563408
2009-01-01,01:45,26.2,22.1,87.9,0.0,0,W,2.0,3.5,0.02,34.0,"Cowiche, Yakima County",310137,Cowiche,2020-12-16 07:06:06.563408
2009-01-01,02:00,26.5,22.2,86.7,0.0,0,S,0.9,2.4,0.02,34.0,"Cowiche, Yakima County",310137,Cowiche,2020-12-16 07:06:06.563408
2009-01-01,02:15,26.2,21.9,86.9,0.0,0,NW,1.0,2.8,0.02,34.0,"Cowiche, Yakima County",310137,Cowiche,2020-12-16 07:06:06.563408
2009-01-01,02:30,25.7,21.8,88.4,0.0,0,NW,0.5,2.4,0.03,34.0,"Cowiche, Yakima County",310137,Cowiche,2020-12-16 07:06:06.563408
2009-01-01,02:45,25.9,22.0,88.3,0.0,0,S,1.1,2.4,0.03,34.0,"Cowiche, Yakima County",310137,Cowiche,2020-12-16 07:06:06.563408
2009-01-01,03:00,25.8,21.8,88.2,0.0,0,S,0.4,1.7,0.02,34.0,"Cowiche, Yakima County",310137,Cowiche,2020-12-16 07:06:06.563408
2009-01-01,03:15,25.7,21.8,88.5,0.0,0,W,0.4,2.1,0.02,34.0,"Cowiche, Yakima County",310137,Cowiche,2020-12-16 07:06:06.563408
