Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-06-19,00:15,61.4,61.4,46.7,58.3,0.0,W@5.5,8.2,81.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-12 01:44:39.507415
2015-06-19,00:30,61.6,61.6,46.7,57.9,0.0,W@6.3,9.9,80.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-12 01:44:39.507415
2015-06-19,00:45,61.8,61.8,46.8,57.9,0.0,W@6.9,11.4,80.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-12 01:44:39.507415
2015-06-19,01:00,62.7,62.8,46.3,55.0,0.0,W@6.9,10.7,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-12 01:44:39.507415
2015-06-19,01:15,63.1,63.1,46.2,54.1,0.0,W@7.7,11.4,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-12 01:44:39.507415
2015-06-19,01:30,63.3,63.3,46.0,53.2,0.0,W@8.3,13.5,80.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-12 01:44:39.507415
2015-06-19,01:45,62.8,62.7,46.0,54.2,0.0,W@7.8,11.4,80.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-12 01:44:39.507415
2015-06-19,02:00,61.1,61.0,45.6,56.7,0.0,W@6.2,10.7,80.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-12 01:44:39.507415
2015-06-19,02:15,61.6,61.6,42.6,49.7,0.0,W@9.0,13.2,80.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-12 01:44:39.507415
2015-06-19,02:30,61.3,61.3,41.1,47.3,0.0,W@10.4,15.0,80.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-12 01:44:39.507415
2015-06-19,02:45,60.4,60.3,42.1,50.8,0.0,W@7.8,12.8,80.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-12 01:44:39.507415
2015-06-19,03:00,59.5,59.5,43.0,54.3,0.0,SW@8.5,14.2,80.3,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-12 01:44:39.507415
2015-06-19,03:15,60.1,60.2,43.3,53.7,0.0,W@9.6,17.1,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-12 01:44:39.507415
