Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2012-11-20,00:15,47.5,47.4,46.3,95.7,0.86,S@10.3,13.9,45.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,00:30,47.4,47.4,46.4,96.1,0.86,S@10.3,16.0,45.9,0.01,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,00:45,47.4,47.4,46.2,95.4,0.87,S@11.1,17.1,45.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,01:00,47.2,47.1,46.0,95.7,0.87,SE@13.0,19.2,45.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,01:15,47.1,47.1,46.1,96.2,0.87,SE@10.9,17.1,45.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,01:30,47.0,47.0,46.1,96.6,0.87,SE@7.5,12.4,45.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,01:45,47.1,47.0,46.2,96.5,0.87,SE@5.8,9.9,45.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,02:00,46.9,46.8,45.9,96.3,0.87,SE@7.5,9.9,45.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,02:15,47.1,47.1,45.9,95.4,0.87,S@8.0,12.4,45.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,02:30,47.3,47.3,45.6,93.9,0.86,S@9.0,13.9,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,02:45,47.4,47.4,45.5,92.9,0.84,S@8.8,11.7,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,03:00,47.6,47.5,45.6,92.8,0.82,S@8.5,12.4,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,03:15,47.6,47.6,45.7,92.9,0.79,S@6.9,9.2,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,03:30,47.4,47.3,45.6,93.5,0.76,S@4.5,7.4,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,03:45,47.0,46.9,45.6,94.7,0.74,SE@5.3,8.2,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,04:00,47.2,47.0,45.9,95.1,0.72,SE@5.8,9.6,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,04:15,47.0,46.9,45.9,96.0,0.71,SE@6.5,9.2,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,04:30,47.5,47.5,46.4,96.0,0.71,S@6.3,9.6,46.0,0.01,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,04:45,47.2,47.1,46.4,96.9,0.78,SE@5.9,8.9,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,05:00,47.1,47.0,46.4,97.6,0.87,SE@5.6,8.2,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,05:15,46.9,46.8,46.4,97.9,0.87,SE@4.5,6.4,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,05:30,47.0,46.9,46.5,98.1,0.88,SE@4.1,6.0,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,05:45,47.1,47.1,46.6,98.1,0.88,SE@5.0,7.1,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,06:00,47.2,47.2,46.7,98.0,0.88,SE@6.3,9.2,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,06:15,47.4,47.3,46.9,98.1,0.9,SE@6.1,9.2,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,06:30,47.6,47.5,47.0,98.0,0.9,SE@6.4,8.9,46.0,0.01,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,06:45,47.6,47.5,47.0,98.0,0.89,SE@6.3,8.5,46.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,07:00,47.7,47.7,47.2,97.9,0.9,SE@5.4,8.2,46.0,0.01,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,07:15,48.0,47.9,47.4,97.9,0.89,SE@4.4,6.7,46.1,0.02,1,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,07:30,48.0,47.9,47.4,97.8,0.88,SE@2.8,3.9,46.1,0.02,4,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
2012-11-20,07:45,48.0,47.8,47.4,97.8,0.87,SE@3.6,4.9,46.1,0.02,5,"Hatton, Adams County",300132,Hatton,2017-12-10 21:10:50.599361
